rosbagTimestamp,data
8.08034276962,"""start"""
58.1436011791,"""end"""
61.1965267658,"""start"""
106.411624193,"""end"""
109.454927206,"""start"""
151.655235291,"""end"""
154.696535587,"""start"""
204.716390133,"""end"""
207.755823374,"""start"""
257.758625746,"""end"""
260.799868345,"""start"""
305.155366421,"""end"""
