rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
11.0831756592,,1,,1582853406,45216083,"""user""",1,2
18.0636222363,,2,,1582853413,25578975,"""user""",2,3
22.8126716614,,3,,1582853417,774720907,"""user""",0,4
30.3231220245,,4,,1582853425,285181045,"""user""",1,5
36.9136147499,,5,,1582853431,875698089,"""user""",0,6
46.6054182053,,6,,1582853441,567229986,"""service""",0,7
48.5887224674,,7,,1582853443,550693988,"""user""",1,8
53.8223283291,,8,,1582853448,784295082,"""user""",2,9
58.6045250893,,9,,1582853453,566448926,"""user""",0,10
64.9903106689,,10,,1582853459,952368021,"""user""",1,11
70.4608435631,,11,,1582853465,422883033,"""user""",0,12
79.7793443203,,12,,1582853474,741314888,"""service""",1,13
81.2015151978,,13,,1582853476,163460016,"""user""",0,14
89.9594833851,,14,,1582853484,921542882,"""user""",1,15
95.1824979782,,15,,1582853490,144562005,"""user""",0,16
101.414446115,,16,,1582853496,376518011,"""user""",2,17
105.708194494,,17,,1582853500,670089960,"""user""",1,18
114.991223574,,18,,1582853509,953300952,"""service""",2,19
116.716540098,,19,,1582853511,678601026,"""user""",1,20
122.856345892,,20,,1582853517,818312883,"""user""",0,21
130.22825408,,21,,1582853525,190326929,"""user""",1,22
134.563269854,,22,,1582853529,525333881,"""user""",2,23
140.79840374,,23,,1582853535,760365009,"""user""",0,24
151.041546106,,24,,1582853546,3062963,"""service""",2,25
152.148057938,,25,,1582853547,110023975,"""user""",1,26
159.688514471,,26,,1582853554,650599956,"""user""",0,27
166.955725908,,27,,1582853561,917650938,"""user""",1,28
171.733951569,,28,,1582853566,696031093,"""user""",2,29
177.181417227,,29,,1582853572,143387079,"""user""",0,30
191.159604311,,30,,1582853586,121458053,"""service""",2,31
192.449287415,,31,,1582853587,411340951,"""user""",0,32
199.780399561,,32,,1582853594,742450952,"""user""",1,33
205.50388217,,33,,1582853600,465838909,"""user""",0,34
212.002879381,,34,,1582853606,964941978,"""user""",2,35
215.837525368,,35,,1582853610,799458026,"""user""",1,36
