rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
11.0546245575,,1,,1583079786,196984052,"""user""",0,2
19.0568056107,,2,,1583079794,199029922,"""user""",1,3
23.9989640713,,3,,1583079799,141201019,"""user""",2,4
29.885355711,,4,,1583079805,27744054,"""user""",1,5
30.8629055023,,5,,1583079806,5163908,"""user""",2,6
35.9049839973,,6,,1583079811,47333002,"""user""",0,7
42.8150193691,,7,,1583079817,957232952,"""user""",1,8
51.6259884834,,8,,1583079826,768343925,"""service""",0,9
53.7089931965,,9,,1583079828,851357936,"""user""",1,10
59.2991046906,,10,,1583079834,441364049,"""user""",0,11
60.8674328327,,11,,1583079836,9823083,"""user""",2,12
62.723077774,,12,,1583079837,865447044,"""user""",0,13
64.2119338512,,13,,1583079839,354264974,"""user""",2,14
64.9731087685,,14,,1583079840,115397930,"""user""",0,15
71.8409752846,,15,,1583079846,983249902,"""user""",2,16
76.4910202026,,16,,1583079851,633268117,"""user""",1,17
77.9994552135,,17,,1583079853,141676902,"""user""",0,18
78.7432777882,,18,,1583079853,885524988,"""user""",1,19
83.4272351265,,19,,1583079858,569545030,"""user""",0,20
94.8242242336,,20,,1583079869,966624975,"""service""",0,21
97.2112441063,,21,,1583079872,353604078,"""user""",1,22
103.045217037,,22,,1583079878,187613010,"""user""",0,23
105.765800714,,23,,1583079880,908157110,"""user""",2,24
110.461605072,,24,,1583079885,603955984,"""user""",1,25
111.231468916,,25,,1583079886,373796939,"""user""",0,26
118.223266125,,26,,1583079893,365648984,"""user""",1,27
119.167981386,,27,,1583079894,310197114,"""user""",0,28
120.023539305,,28,,1583079895,165889978,"""user""",1,29
126.207432747,,29,,1583079901,349801063,"""user""",0,30
136.637015104,,30,,1583079911,779416084,"""service""",2,31
139.797624826,,31,,1583079914,939904928,"""user""",0,32
147.193622112,,32,,1583079922,335989952,"""user""",2,33
151.521701336,,33,,1583079926,664055109,"""user""",1,34
156.389574051,,34,,1583079931,531944990,"""user""",0,35
157.102013588,,35,,1583079932,244373083,"""user""",2,36
157.993502855,,36,,1583079933,135905027,"""user""",0,37
164.67763567,,37,,1583079939,819901943,"""user""",1,38
173.603193998,,38,,1583079948,745488882,"""service""",0,39
175.93027544,,39,,1583079951,72662115,"""user""",1,40
181.271733046,,40,,1583079956,413940906,"""user""",0,41
182.596020937,,41,,1583079957,738267898,"""user""",2,42
183.613683224,,42,,1583079958,756069898,"""user""",0,43
184.270513773,,43,,1583079959,412770986,"""user""",2,44
184.889805555,,44,,1583079960,32043933,"""user""",0,45
192.45163846,,45,,1583079967,594042062,"""user""",1,46
195.613927364,,46,,1583079970,756275892,"""user""",2,47
200.203700066,,47,,1583079975,346086978,"""user""",1,48
205.170320988,,48,,1583079980,312572002,"""user""",0,49
215.695961714,,49,,1583079990,838331937,"""service""",2,50
218.534016609,,50,,1583079993,676376104,"""user""",0,51
225.434149504,,51,,1583080000,576512098,"""user""",1,52
227.336446285,,52,,1583080002,478832960,"""user""",2,53
232.318041086,,53,,1583080007,460305929,"""user""",1,54
237.422116995,,54,,1583080012,564352035,"""user""",0,55
244.430273056,,55,,1583080019,572484016,"""user""",1,56
