rosbagTimestamp,data
8.09994053841,"""start"""
46.6100447178,"""end"""
51.6516020298,"""start"""
89.8117241859,"""end"""
94.848985672,"""start"""
131.624426126,"""end"""
136.661588907,"""start"""
168.586872339,"""end"""
173.627613068,"""start"""
210.679904699,"""end"""
215.720940828,"""start"""
249.690811872,"""end"""
