rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0703573226929,,1,,1583089242,753353118,"""service""",2,1
11.6562838554,,2,,1583089254,339399099,"""user""",0,2
20.3329167366,,3,,1583089263,16006946,"""user""",2,3
25.8227415085,,4,,1583089268,505670070,"""user""",1,4
34.2756974697,,5,,1583089276,958831071,"""user""",0,5
44.7358105183,,6,,1583089287,418662071,"""user""",1,6
60.1559209824,,7,,1583089302,838948011,"""service""",2,7
62.0629637241,,8,,1583089304,746072053,"""user""",0,8
70.4576957226,,9,,1583089313,140818119,"""user""",2,9
75.0774643421,,10,,1583089317,760368108,"""user""",1,10
85.335600853,,11,,1583089328,18601894,"""user""",0,11
93.4945788383,,12,,1583089336,177692890,"""user""",1,12
106.603504181,,13,,1583089349,286537885,"""service""",2,13
110.142017365,,14,,1583089352,825113058,"""user""",0,14
119.005208731,,15,,1583089361,688342094,"""user""",1,15
124.361764908,,16,,1583089367,44852972,"""user""",0,16
138.107013226,,17,,1583089380,790148019,"""user""",2,17
144.003724337,,18,,1583089386,686749935,"""user""",1,18
159.030868053,,19,,1583089401,714008092,"""service""",2,19
162.559696674,,20,,1583089405,242697000,"""user""",1,20
171.433013678,,21,,1583089414,116125106,"""user""",0,21
179.41910696,,22,,1583089422,102215051,"""user""",2,22
188.117756605,,23,,1583089430,800874948,"""user""",1,23
194.829634428,,24,,1583089437,512645959,"""user""",0,24
214.094835281,,25,,1583089456,777858018,"""service""",2,25
215.610151768,,26,,1583089458,293250083,"""user""",0,26
229.511572599,,27,,1583089472,194406986,"""user""",2,27
237.769648075,,28,,1583089480,452758073,"""user""",1,28
254.256991386,,29,,1583089496,940119028,"""user""",0,29
261.543562651,,30,,1583089504,226679086,"""user""",1,30
269.145212412,,31,,1583089511,828200101,"""service""",2,31
271.435571194,,32,,1583089514,118704080,"""user""",1,32
278.161314011,,33,,1583089520,844439029,"""user""",0,33
286.287523746,,34,,1583089528,970654964,"""user""",2,34
293.434571028,,35,,1583089536,117604017,"""user""",1,35
299.065225363,,36,,1583089541,748349905,"""user""",0,36
