rosbagTimestamp,data
8.10454201698,"""start"""
44.2080349922,"""end"""
47.2579338551,"""start"""
90.4691753387,"""end"""
93.5093228817,"""start"""
131.118646383,"""end"""
134.160357714,"""start"""
175.901996851,"""end"""
178.954590797,"""start"""
221.372649431,"""end"""
224.413804531,"""start"""
268.289957285,"""end"""
