rosbagTimestamp,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um
1582835801568311580,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801573648419,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801580125173,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801585624174,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801590339774,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801596393686,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801603393303,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801608461744,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801613921068,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801619047204,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801624627939,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801630913799,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801637199045,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801642109552,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801647626682,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801653301799,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801658317737,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801663990772,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801669816876,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801675594281,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801682431976,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801687373590,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801693712285,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801699088358,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801704841443,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835801723757732,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801728299128,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801733047821,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801738466164,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801743480998,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801750489269,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801757326135,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801763884984,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801769066483,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801774787225,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801781549942,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801786751002,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801791902720,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801798286331,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801803036517,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801808187056,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801815195038,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801820937333,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801825722649,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801831049168,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801836089989,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801842293553,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801847232146,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801852503924,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801858338425,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801863119320,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801867660982,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801872699129,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801877942526,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801884022446,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801889909764,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801895570892,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801902010152,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801906548881,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801913186303,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801919039760,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801924063779,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801929322340,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801935295959,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801940682132,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801945597866,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801951510730,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835801955807418,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835802638175824,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835802643293237,"""mode_l""","""Hard Sip""",0.0250843921815,"""Hard Sip""",False,True
1582835802651884583,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835802656706971,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835802664542090,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835802670541055,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835802675597156,"""mode_l""","""Hard Sip""",0.0747338295702,"""Hard Sip""",True,False
1582835803017523038,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803022998754,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803028387574,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803033932976,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803038854991,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803044007696,"""mode_l""","""Hard Sip""",0.671693106786,"""Hard Sip""",True,False
1582835803050788752,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803056245539,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803061690061,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803067162129,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803073550805,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803079333297,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803086247462,"""move_n""","""Soft Sip""",0.671693106786,"""Soft Sip""",True,False
1582835803099964346,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803104857458,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803110727367,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803116204358,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803121319637,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803126061816,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803132710456,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803139421109,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803144922382,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803149915776,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803154637633,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803159820161,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803166018585,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803171898153,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
1582835803176970027,"""move_n""","""Soft Sip""",0.61291406542,"""Soft Sip""",True,False
