rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
0.0,,2,,1582820011,326544046,'',"""s"""
9.01129364967,,3,,1582820020,338092088,'',"""52"""
11.5291302204,,4,,1582820022,855974912,'',"""50"""
13.7633256912,,5,,1582820025,90089082,'',"""49"""
16.063847065,,6,,1582820027,390671968,'',"""49"""
18.331135273,,7,,1582820029,657875061,'',"""52"""
20.1975274086,,8,,1582820031,524332046,'',"""51"""
22.5323848724,,9,,1582820033,859116077,'',"""51"""
24.4001803398,,10,,1582820035,726891040,'',"""50"""
25.7670657635,,11,,1582820037,93853950,'',"""49"""
27.8006691933,,12,,1582820039,127459049,'',"""52"""
29.4176130295,,13,,1582820040,744435071,'',"""50"""
31.319111824,,14,,1582820042,645817995,'',"""51"""
44.0150601864,,15,,1582820055,341675996,'',"""65363"""
45.8991911411,,16,,1582820057,225821018,'',"""65363"""
46.8991575241,,17,,1582820058,225816011,'',"""65363"""
48.0506596565,,18,,1582820059,377187967,'',"""65363"""
56.8600549698,,19,,1582820068,186822891,'',"""50"""
58.5934958458,,20,,1582820069,920336008,'',"""52"""
59.8937113285,,21,,1582820071,220505952,'',"""49"""
61.5114250183,,22,,1582820072,838215112,'',"""50"""
63.1947536469,,23,,1582820074,521557092,'',"""51"""
64.7790777683,,24,,1582820076,105882883,'',"""50"""
66.5788590908,,25,,1582820077,905666112,'',"""52"""
68.3628668785,,26,,1582820079,689662933,'',"""52"""
69.7134404182,,27,,1582820081,40127038,'',"""51"""
71.2805888653,,28,,1582820082,607276916,'',"""51"""
72.7650563717,,29,,1582820084,91646909,'',"""49"""
73.9651834965,,30,,1582820085,292001008,'',"""49"""
76.9556427002,,31,,1582820088,282421112,'',"""65363"""
77.8068401814,,32,,1582820089,133603096,'',"""65363"""
79.1069087982,,33,,1582820090,433696985,'',"""65363"""
79.893301487,,34,,1582820091,219805955,'',"""65363"""
88.8863224983,,35,,1582820100,213156938,'',"""52"""
91.3203356266,,36,,1582820102,647110939,'',"""50"""
92.9539518356,,37,,1582820104,280764102,'',"""51"""
95.032733202,,38,,1582820106,359395027,'',"""52"""
96.471167326,,39,,1582820107,797997951,'',"""51"""
98.6550934315,,40,,1582820109,981848955,'',"""52"""
100.656903267,,41,,1582820111,983669042,'',"""49"""
102.24062109,,42,,1582820113,567341089,'',"""50"""
103.557571173,,43,,1582820114,884253025,'',"""49"""
105.007974148,,44,,1582820116,334673881,'',"""49"""
106.625024319,,45,,1582820117,951807975,'',"""51"""
108.225865841,,46,,1582820119,552700996,'',"""50"""
110.951119184,,47,,1582820122,277826070,'',"""65363"""
111.635460854,,48,,1582820122,962151050,'',"""65363"""
113.153545141,,49,,1582820124,480184078,'',"""65363"""
114.388070345,,50,,1582820125,714204072,'',"""65363"""
121.979580402,,51,,1582820133,306380033,'',"""50"""
124.113716125,,52,,1582820135,440387964,'',"""52"""
125.347173452,,53,,1582820136,674005985,'',"""51"""
126.94785285,,54,,1582820138,274636030,'',"""52"""
128.548019886,,55,,1582820139,874669075,'',"""51"""
129.865713596,,56,,1582820141,192435026,'',"""51"""
131.199399471,,57,,1582820142,526192903,'',"""49"""
132.433246851,,58,,1582820143,759984970,'',"""49"""
133.586073637,,59,,1582820144,912882089,'',"""49"""
135.617180824,,60,,1582820146,943955898,'',"""52"""
137.201342821,,61,,1582820148,528135061,'',"""50"""
138.601697683,,62,,1582820149,928421974,'',"""50"""
141.693306446,,63,,1582820153,19880056,'',"""65363"""
142.31119132,,64,,1582820153,637937068,'',"""65363"""
142.72944212,,65,,1582820154,56055068,'',"""65363"""
143.310840368,,66,,1582820154,637526988,'',"""65363"""
150.67122364,,67,,1582820161,998064041,'',"""51"""
151.888587713,,68,,1582820163,215383052,'',"""52"""
153.956700563,,69,,1582820165,283430099,'',"""50"""
155.141822815,,70,,1582820166,468616962,'',"""50"""
157.156888723,,71,,1582820168,483695030,'',"""51"""
158.740597963,,72,,1582820170,67368984,'',"""52"""
159.841525316,,73,,1582820171,168241977,'',"""49"""
161.741883993,,74,,1582820173,68646907,'',"""52"""
163.008696556,,75,,1582820174,335520982,'',"""51"""
164.376634121,,76,,1582820175,703464031,'',"""49"""
165.643587351,,77,,1582820176,970359086,'',"""49"""
167.160771847,,78,,1582820178,487545013,'',"""50"""
170.003856659,,79,,1582820181,330473899,'',"""65363"""
170.421168566,,80,,1582820181,747781038,'',"""65363"""
171.186325788,,81,,1582820182,513067007,'',"""65363"""
172.488333464,,82,,1582820183,815066099,'',"""65363"""
179.997344017,,83,,1582820191,324100017,'',"""52"""
181.398308277,,84,,1582820192,725078105,'',"""50"""
182.981520891,,85,,1582820194,308290004,'',"""52"""
184.798898697,,86,,1582820196,125673055,'',"""51"""
186.299438238,,87,,1582820197,626210927,'',"""52"""
188.083881617,,88,,1582820199,410626888,'',"""50"""
189.483411074,,89,,1582820200,810234069,'',"""51"""
190.767528296,,90,,1582820202,94276905,'',"""49"""
192.785376549,,91,,1582820204,112129926,'',"""49"""
194.018871784,,92,,1582820205,345530033,'',"""50"""
195.219506264,,93,,1582820206,546281099,'',"""49"""
197.08705616,,94,,1582820208,413851976,'',"""51"""
