rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
1582820017409404775,,1,,1582820017,408931016,'',"""counterclockwise"""
1582820020843522258,,2,,1582820020,843130111,'',''
1582820020860443617,,3,,1582820020,860059022,'',"""mode_switch_left_3"""
1582820023360536921,,4,,1582820023,360243082,'',''
1582820023377718740,,5,,1582820023,377263069,'',"""mode_switch_right_3"""
1582820025594724483,,6,,1582820025,594398975,'',''
1582820025611978797,,7,,1582820025,611551046,'',"""mode_switch_right_1"""
1582820027895868483,,8,,1582820027,895500898,'',''
1582820027912878773,,9,,1582820027,912400960,'',"""down"""
1582820030163111345,,10,,1582820030,162687063,'',''
1582820030178815217,,11,,1582820030,178622961,'',"""up"""
1582820032030104027,,12,,1582820032,29778003,'',''
1582820032046902622,,13,,1582820032,46475887,'',"""right"""
1582820034364378496,,14,,1582820034,364021062,'',''
1582820034381271688,,15,,1582820034,380892992,'',"""mode_switch_left_1"""
1582820036231714976,,16,,1582820036,231317043,'',''
1582820036248438275,,17,,1582820036,248058080,'',"""mode_switch_right_2"""
1582820037599116179,,18,,1582820037,598699092,'',''
1582820037615243087,,19,,1582820037,614907979,'',"""left"""
1582820039633061206,,20,,1582820039,632586002,'',''
1582820039649855448,,21,,1582820039,649487972,'',"""mode_switch_left_2"""
1582820041249377642,,22,,1582820041,249083995,'',''
1582820041265924592,,23,,1582820041,265634059,'',"""clockwise"""
1582820043150687244,,24,,1582820043,150355100,'',"""hard_puff_training"""
1582820065490796872,,25,,1582820065,490431070,'',"""mode_switch_left_3"""
1582820068691635190,,26,,1582820068,691303968,'',''
1582820068708394369,,27,,1582820068,707952022,'',"""down"""
1582820070425588534,,28,,1582820070,425163984,'',''
1582820070442454888,,29,,1582820070,441976070,'',"""mode_switch_right_2"""
1582820071725738567,,30,,1582820071,725387096,'',''
1582820071742783180,,31,,1582820071,742418050,'',"""mode_switch_left_1"""
1582820073343404587,,32,,1582820073,343003034,'',''
1582820073359802267,,33,,1582820073,359458923,'',"""up"""
1582820075027059289,,34,,1582820075,26702880,'',''
