rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
9.01129341125,,1,,1582820020,338176012,'',"""4"""
11.5291426182,,2,,1582820022,856044054,'',"""2"""
13.7633187771,,3,,1582820025,90156078,'',"""1"""
16.0639111996,,4,,1582820027,390746116,'',"""1"""
18.3311345577,,5,,1582820029,657943964,'',"""4"""
20.1975386143,,6,,1582820031,524399995,'',"""3"""
22.532361269,,7,,1582820033,859190940,'',"""3"""
24.4001588821,,8,,1582820035,726959943,'',"""2"""
25.7670655251,,9,,1582820037,93930959,'',"""1"""
27.8007245064,,10,,1582820039,127526998,'',"""4"""
29.4176244736,,11,,1582820040,744502067,'',"""2"""
31.319111824,,12,,1582820042,645899057,'',"""3"""
56.860080719,,13,,1582820068,186896085,'',"""2"""
58.5935359001,,14,,1582820069,920397996,'',"""4"""
59.8937373161,,15,,1582820071,220575094,'',"""1"""
61.5114581585,,16,,1582820072,838284969,'',"""2"""
63.1947607994,,17,,1582820074,521631002,'',"""3"""
64.7791011333,,18,,1582820076,105953931,'',"""2"""
66.5788557529,,19,,1582820077,905741930,'',"""4"""
68.3628737926,,20,,1582820079,689740896,'',"""4"""
69.7133588791,,21,,1582820081,40198087,'',"""3"""
71.2805979252,,22,,1582820082,607346057,'',"""3"""
72.7649607658,,23,,1582820084,91718912,'',"""1"""
73.965293169,,24,,1582820085,292071104,'',"""1"""
88.886428833,,25,,1582820100,213260889,'',"""4"""
91.3203389645,,26,,1582820102,647181034,'',"""2"""
92.9539570808,,27,,1582820104,280833005,'',"""3"""
95.0327436924,,28,,1582820106,359462976,'',"""4"""
96.4711894989,,29,,1582820107,798065900,'',"""3"""
98.6550936699,,30,,1582820109,981915950,'',"""4"""
100.656907558,,31,,1582820111,983740091,'',"""1"""
102.240608215,,32,,1582820113,567410945,'',"""2"""
103.557558775,,33,,1582820114,884335994,'',"""1"""
105.007972956,,34,,1582820116,334752082,'',"""1"""
106.625047922,,35,,1582820117,951884031,'',"""3"""
108.225963116,,36,,1582820119,552769899,'',"""2"""
121.979679585,,37,,1582820133,306469917,'',"""2"""
124.113717794,,38,,1582820135,440459012,'',"""4"""
125.347298622,,39,,1582820136,674077033,'',"""3"""
126.94785285,,40,,1582820138,274713993,'',"""4"""
128.547904015,,41,,1582820139,874746084,'',"""3"""
129.865720272,,42,,1582820141,192504882,'',"""3"""
131.199394464,,43,,1582820142,526262044,'',"""1"""
132.433246851,,44,,1582820143,760056972,'',"""1"""
133.586172342,,45,,1582820144,912951946,'',"""1"""
135.617230415,,46,,1582820146,944021940,'',"""4"""
137.201447725,,47,,1582820148,528206110,'',"""2"""
138.601682186,,48,,1582820149,928491115,'',"""2"""
150.671234369,,49,,1582820161,998157024,'',"""3"""
151.888587713,,50,,1582820163,215462923,'',"""4"""
153.956713915,,51,,1582820165,283499002,'',"""2"""
155.141833544,,52,,1582820166,468694925,'',"""2"""
157.156873465,,53,,1582820168,483764886,'',"""3"""
158.74076581,,54,,1582820170,67437887,'',"""4"""
159.841523647,,55,,1582820171,168320894,'',"""1"""
161.741921663,,56,,1582820173,68723917,'',"""4"""
163.008701563,,57,,1582820174,335593938,'',"""3"""
164.376646042,,58,,1582820175,703532934,'',"""1"""
165.643585205,,59,,1582820176,970437049,'',"""1"""
167.160771847,,60,,1582820178,487620115,'',"""2"""
179.997312069,,61,,1582820191,324182033,'',"""4"""
181.398327827,,62,,1582820192,725150108,'',"""2"""
182.981543064,,63,,1582820194,308351039,'',"""4"""
184.79890871,,64,,1582820196,125756025,'',"""3"""
186.299529791,,65,,1582820197,626280069,'',"""4"""
188.083864927,,66,,1582820199,410696029,'',"""2"""
189.483565807,,67,,1582820200,810303926,'',"""3"""
190.767528296,,68,,1582820202,94350099,'',"""1"""
192.785394907,,69,,1582820204,112199068,'',"""1"""
194.018809557,,70,,1582820205,345596075,'',"""2"""
195.219520569,,71,,1582820206,546354055,'',"""1"""
197.087049961,,72,,1582820208,413925886,'',"""3"""
