rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
12.1933124065,,1,,1582852671,838424921,"""user""",1,2
22.9144871235,,2,,1582852682,559865951,"""user""",0,3
30.5595231056,,3,,1582852690,204746007,"""user""",2,4
36.2502429485,,4,,1582852695,895616054,"""user""",1,5
42.7895174026,,5,,1582852702,434858083,"""user""",0,6
52.5096666813,,6,,1582852712,154858112,"""service""",2,7
54.4423429966,,7,,1582852714,87692975,"""user""",1,8
60.2304801941,,8,,1582852719,875730037,"""user""",0,9
67.8051850796,,9,,1582852727,450459003,"""user""",2,10
82.74050951,,10,,1582852742,385864973,"""user""",1,11
89.6216688156,,11,,1582852749,267043113,"""user""",0,12
102.325320244,,12,,1582852761,970364093,"""service""",2,13
103.829887867,,13,,1582852763,475006103,"""user""",1,14
109.752473831,,14,,1582852769,397761106,"""user""",0,15
118.969290257,,15,,1582852778,614350080,"""user""",2,16
124.144794226,,16,,1582852783,790091037,"""user""",1,17
130.372093439,,17,,1582852790,17450094,"""user""",0,18
143.643354893,,18,,1582852803,288635969,"""service""",2,19
148.924540043,,19,,1582852808,569906949,"""user""",0,20
164.064688444,,20,,1582852823,709563016,"""user""",1,21
170.176796913,,21,,1582852829,822082996,"""user""",0,22
181.527495384,,22,,1582852841,172859907,"""user""",2,23
187.664247036,,23,,1582852847,309628963,"""user""",1,24
195.644583702,,24,,1582852855,289793014,"""service""",2,25
197.845997572,,25,,1582852857,491348028,"""user""",0,26
205.535811186,,26,,1582852865,181154966,"""user""",2,27
214.684837818,,27,,1582852874,330225944,"""user""",1,28
221.789794922,,28,,1582852881,435072898,"""user""",0,29
230.080742598,,29,,1582852889,726011037,"""user""",1,30
237.814725161,,30,,1582852897,459789037,"""service""",2,31
239.345072508,,31,,1582852898,990294933,"""user""",1,32
244.808063984,,32,,1582852904,453417062,"""user""",0,33
252.749973774,,33,,1582852912,395361900,"""user""",2,34
257.794344902,,34,,1582852917,439719915,"""user""",1,35
263.505275965,,35,,1582852923,150615930,"""user""",0,36
