rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
11.2509806156,,1,,1582940230,624258041,"""user""",0,2
22.9431679249,,2,,1582940242,316416025,"""user""",1,3
31.3240759373,,3,,1582940250,697566986,"""user""",0,4
38.2110819817,,4,,1582940257,584451913,"""user""",2,5
44.5083422661,,5,,1582940263,881834983,"""user""",1,6
55.1719827652,,6,,1582940274,545387983,"""service""",2,7
58.2360026836,,7,,1582940277,609498023,"""user""",0,8
66.4897401333,,8,,1582940285,863234043,"""user""",2,9
73.4274775982,,9,,1582940292,800946950,"""user""",1,10
86.6303479671,,10,,1582940306,3843069,"""user""",0,11
94.7328925133,,11,,1582940314,106218099,"""user""",1,12
104.886309862,,12,,1582940324,259780883,"""service""",2,13
106.12087965,,13,,1582940325,494268894,"""user""",1,14
112.31639266,,14,,1582940331,689877033,"""user""",0,15
124.04587698,,15,,1582940343,419349908,"""user""",2,16
127.991709232,,16,,1582940347,364845037,"""user""",1,17
134.199516535,,17,,1582940353,573010921,"""user""",0,18
146.32992363,,18,,1582940365,702769041,"""service""",2,19
148.724980354,,19,,1582940368,98077058,"""user""",0,20
157.498369694,,20,,1582940376,871730089,"""user""",1,21
162.342411757,,21,,1582940381,715660095,"""user""",0,22
172.11338377,,22,,1582940391,486742973,"""user""",2,23
176.908134937,,23,,1582940396,281626939,"""user""",1,24
190.475664616,,24,,1582940409,849080085,"""service""",2,25
191.409467697,,25,,1582940410,782955884,"""user""",1,26
200.625969648,,26,,1582940419,999453067,"""user""",0,27
207.868000746,,27,,1582940427,241486072,"""user""",2,28
214.313221216,,28,,1582940433,686547994,"""user""",1,29
222.014024973,,29,,1582940441,387389898,"""user""",0,30
234.159497976,,30,,1582940453,532289028,"""service""",2,31
235.039964676,,31,,1582940454,413444995,"""user""",1,32
241.71607852,,32,,1582940461,89441061,"""user""",0,33
249.26063323,,33,,1582940468,634119033,"""user""",2,34
254.282135725,,34,,1582940473,655620098,"""user""",1,35
260.365797043,,35,,1582940479,739293098,"""user""",0,36
