rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
0.0,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.00994920730591,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0202338695526,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0303852558136,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0408205986023,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0505776405334,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0607397556305,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0707776546478,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0809371471405,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0910584926605,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.10115647316,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.111303806305,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.121432304382,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.131618499756,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.141768217087,,32,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.151852369308,,33,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.161900520325,,34,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.172072172165,,35,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.182280302048,,36,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.19233417511,,37,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.202440738678,,38,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.212723016739,,39,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.222896814346,,40,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.233109474182,,41,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.243278980255,,42,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.253353118896,,43,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.26349234581,,44,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.273572206497,,45,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.283613443375,,46,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.293848276138,,47,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.303997993469,,48,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.314282655716,,49,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.324508190155,,50,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.334501743317,,51,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.344514608383,,52,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.354819774628,,53,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.365017414093,,54,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.374981880188,,55,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.385256767273,,56,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.395459651947,,57,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.405568361282,,58,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.415805578232,,59,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
