rosbagTimestamp,data
8.15560984612,"""start"""
58.197196722,"""end"""
63.2408668995,"""start"""
113.253242016,"""end"""
118.30116415,"""start"""
168.090427399,"""end"""
173.135065317,"""start"""
213.719728231,"""end"""
218.762173414,"""start"""
257.369373083,"""end"""
262.422008753,"""start"""
307.692608118,"""end"""
