rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
13.8166310787,,1,,1582928577,601073980,"""user""",0,2
24.0458166599,,2,,1582928587,830473899,"""user""",2,3
38.2309610844,,3,,1582928602,15537023,"""user""",1,4
47.4260363579,,4,,1582928611,210495948,"""user""",0,5
63.162971735,,5,,1582928626,947508096,"""service""",2,6
66.4867339134,,6,,1582928630,271416902,"""user""",1,7
74.6828768253,,7,,1582928638,467528104,"""user""",0,8
84.5475301743,,8,,1582928648,332216978,"""user""",2,9
91.8248717785,,9,,1582928655,609565019,"""user""",1,10
98.9312369823,,10,,1582928662,715820074,"""user""",0,11
112.455858231,,11,,1582928676,240192890,"""service""",2,12
115.121886492,,12,,1582928678,906548976,"""user""",0,13
125.754372835,,13,,1582928689,539052963,"""user""",2,14
134.467059374,,14,,1582928698,251751899,"""user""",1,15
142.777494669,,15,,1582928706,562200069,"""user""",0,16
151.147433758,,16,,1582928714,932107925,"""user""",1,17
162.214713097,,17,,1582928725,999285936,"""service""",2,18
165.844260931,,18,,1582928729,628947019,"""user""",0,19
174.582442999,,19,,1582928738,367002964,"""user""",1,20
181.427937984,,20,,1582928745,212599992,"""user""",0,21
190.786520481,,21,,1582928754,571192026,"""user""",2,22
196.402009487,,22,,1582928760,186573982,"""user""",1,23
206.980870008,,23,,1582928770,764796972,"""service""",2,24
209.0538311,,24,,1582928772,838524103,"""user""",0,25
218.511945248,,25,,1582928782,296464920,"""user""",2,26
224.000401497,,26,,1582928787,784969091,"""user""",1,27
231.946689367,,27,,1582928795,731261968,"""user""",0,28
240.585071564,,28,,1582928804,369782924,"""user""",1,29
251.979254961,,29,,1582928815,763525009,"""service""",2,30
254.229585886,,30,,1582928818,14134883,"""user""",1,31
260.799423456,,31,,1582928824,584115028,"""user""",0,32
269.75330925,,32,,1582928833,537755966,"""user""",2,33
276.222557306,,33,,1582928840,7230997,"""user""",1,34
288.591848373,,34,,1582928852,376498937,"""user""",0,35
