rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582316934579127669,,90,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934589276047,,91,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934599561028,,92,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934609616600,,93,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934619773711,,94,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934629837044,,95,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934640075064,,96,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934650232271,,97,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934660358180,,98,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934670399966,,99,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934680645393,,100,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934690648441,,101,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934700839473,,102,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934710991288,,103,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934721133691,,104,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934731130543,,105,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934741376678,,106,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934751645306,,107,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934761680899,,108,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934771930897,,109,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934781879172,,110,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934792095600,,111,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934802246177,,112,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934812282127,,113,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934822412512,,114,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934832625913,,115,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934842727131,,116,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934852789380,,117,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934863019517,,118,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934873072613,,119,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934883264680,,120,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934893324604,,121,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934903493115,,122,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934913657696,,123,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934923708730,,124,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934933797280,,125,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934943927552,,126,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934954023850,,127,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934964142928,,128,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934974238666,,129,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934984377285,,130,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316934994432457,,131,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935004671809,,132,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935014761477,,133,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935024824788,,134,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935034976850,,135,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935045045658,,136,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935055163426,,137,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935065380494,,138,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935075515791,,139,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935085608592,,140,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935095762895,,141,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935105898082,,142,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935116087088,,143,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935126202159,,144,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935136307706,,145,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935146486426,,146,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935156663456,,147,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935166949796,,148,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935176886657,,149,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935187144680,,150,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935197185339,,151,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935207254257,,152,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935217442848,,153,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935227554282,,154,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935237722129,,155,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935247867488,,156,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935258039966,,157,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935268070396,,158,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935278222257,,159,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582316935288347235,,160,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
