rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
15.4167869091,,1,,1582855156,335094928,"""user""",0,2
26.6998991966,,2,,1582855167,618074893,"""user""",2,3
34.4631164074,,3,,1582855175,381380081,"""user""",1,4
44.1296157837,,4,,1582855185,47926902,"""user""",0,5
51.9959425926,,5,,1582855192,914277076,"""user""",1,6
61.155456543,,6,,1582855202,72992086,"""service""",2,7
62.7960035801,,7,,1582855203,714313983,"""user""",1,8
69.9883186817,,8,,1582855210,906522035,"""user""",0,9
78.767343998,,9,,1582855219,685684919,"""user""",2,10
84.591211319,,10,,1582855225,509483098,"""user""",1,11
93.6007285118,,11,,1582855234,518949985,"""user""",0,12
102.875712872,,12,,1582855243,793956995,"""service""",2,13
104.123586178,,13,,1582855245,41882991,"""user""",1,14
113.750059605,,14,,1582855254,668371915,"""user""",0,15
121.02687645,,15,,1582855261,944914102,"""user""",2,16
126.53616786,,16,,1582855267,454056024,"""user""",1,17
136.746302843,,17,,1582855277,664633035,"""user""",0,18
146.622747183,,18,,1582855287,540860891,"""service""",2,19
149.317875147,,19,,1582855290,236202955,"""user""",0,20
158.971987009,,20,,1582855299,890038013,"""user""",1,21
164.361929417,,21,,1582855305,280231952,"""user""",0,22
173.898334026,,22,,1582855314,816662073,"""user""",2,23
181.270961046,,23,,1582855322,189145088,"""user""",1,24
189.277016163,,24,,1582855330,195203065,"""service""",2,25
192.006975889,,25,,1582855332,925288915,"""user""",0,26
198.920210838,,26,,1582855339,838526010,"""user""",2,27
206.414158344,,27,,1582855347,332178115,"""user""",1,28
213.56605196,,28,,1582855354,484225988,"""user""",0,29
224.57695508,,29,,1582855365,495172023,"""user""",1,30
233.07051754,,30,,1582855373,988678932,"""service""",2,31
236.492843628,,31,,1582855377,411042928,"""user""",0,32
243.553802252,,32,,1582855384,472110033,"""user""",1,33
248.814340115,,33,,1582855389,732652902,"""user""",0,34
260.940146208,,34,,1582855401,858247041,"""user""",2,35
267.014151573,,35,,1582855407,932197093,"""user""",1,36
