rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1582679230095486374,,1,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230104447688,,2,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230110279007,,3,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230116168257,,4,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230120400029,,5,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230128383624,,6,,1582679220,177625894,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582679230134482746,,7,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230142496466,,8,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230146242814,,9,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230148306234,,10,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230156493262,,11,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230162339810,,12,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230168521307,,13,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230174347987,,14,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230182469398,,15,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230188506830,,16,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230198646520,,17,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230204405678,,18,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230214342335,,19,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230222431911,,20,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230232467092,,21,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230242477462,,22,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230256403600,,23,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230272480705,,24,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230294454412,,25,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230324694657,,26,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230326292587,,27,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230332426034,,28,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230338633025,,29,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230342352496,,30,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230472556657,,31,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230474275750,,32,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230476358861,,33,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230610500368,,34,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230618523272,,35,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230620265281,,36,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230658632707,,37,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230708537006,,38,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230716583038,,39,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230718271945,,40,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230758371158,,41,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230796689961,,42,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230854631619,,43,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230868651417,,44,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230870521858,,45,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230916610017,,46,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679230922754989,,47,,1582679220,177625894,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582679230924647869,,48,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679230964632150,,49,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679230966510380,,50,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679230968347095,,51,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231006481864,,52,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231032593897,,53,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231034251303,,54,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231036345020,,55,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231060578993,,56,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582679231086969220,,57,,1582679220,177625894,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
