rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0546004772186,,1,,1582991842,589720010,"""service""",1,1
13.1888670921,,2,,1582991855,723865985,"""user""",2,2
14.7207074165,,3,,1582991857,255892038,"""service""",2,3
17.8876776695,,4,,1582991860,422676086,"""user""",0,4
19.423055172,,5,,1582991861,957508087,"""service""",0,5
23.9893996716,,6,,1582991866,524396896,"""service""",2,6
26.8416616917,,7,,1582991869,376849889,"""user""",0,7
28.3818500042,,8,,1582991870,916902065,"""service""",2,8
32.9792118073,,9,,1582991875,514271974,"""service""",2,9
36.2481455803,,10,,1582991878,783204078,"""user""",0,10
37.7856998444,,11,,1582991880,320749044,"""service""",2,11
40.3457701206,,12,,1582991882,880793094,"""user""",1,12
41.8943924904,,13,,1582991884,428838968,"""service""",0,13
46.9718933105,,14,,1582991889,506920099,"""service""",0,14
50.4495677948,,15,,1582991892,984622955,"""user""",2,15
51.99929142,,16,,1582991894,534121036,"""service""",0,16
55.1039452553,,17,,1582991897,638940095,"""user""",2,17
56.6537549496,,18,,1582991899,188780069,"""service""",1,18
60.851954937,,19,,1582991903,386517047,"""service""",2,19
65.1875212193,,20,,1582991907,722687005,"""service""",0,20
69.0722877979,,21,,1582991911,607279062,"""user""",1,21
70.6135716438,,22,,1582991913,148032903,"""service""",2,22
74.5758709908,,23,,1582991917,110836982,"""service""",1,23
78.1633841991,,24,,1582991920,698044061,"""service""",2,24
80.552041769,,25,,1582991923,87030887,"""user""",1,25
82.0835027695,,26,,1582991924,618542909,"""service""",0,26
86.2036001682,,27,,1582991928,738727092,"""service""",0,27
88.5960056782,,28,,1582991931,131146907,"""user""",1,28
90.1364374161,,29,,1582991932,671612977,"""service""",1,29
91.9540407658,,30,,1582991934,489044904,"""user""",0,30
93.4962153435,,31,,1582991936,31225919,"""service""",0,31
97.7820327282,,32,,1582991940,316906929,"""service""",1,32
101.283574581,,33,,1582991943,818723917,"""service""",0,33
105.437973261,,34,,1582991947,972322940,"""service""",2,34
108.970083952,,35,,1582991951,505088090,"""service""",2,35
112.336593151,,36,,1582991954,871733903,"""service""",1,36
114.416241646,,37,,1582991956,951241970,"""user""",2,37
115.964140892,,38,,1582991958,498380899,"""service""",1,38
118.0201931,,39,,1582991960,555098056,"""user""",2,39
119.565802097,,40,,1582991962,100852012,"""service""",2,40
121.488411903,,41,,1582991964,23482084,"""user""",1,41
123.035653114,,42,,1582991965,570664882,"""service""",2,42
123.701803684,,43,,1582991966,236967086,"""user""",1,43
126.241905689,,44,,1582991968,777054071,"""user""",0,44
127.785720348,,45,,1582991970,320785999,"""service""",1,45
132.289085865,,46,,1582991974,824187994,"""service""",2,46
137.028419733,,47,,1582991979,562827110,"""service""",1,47
142.582093716,,48,,1582991985,116532087,"""service""",0,48
147.60640192,,49,,1582991990,141432046,"""user""",1,49
149.118649244,,50,,1582991991,653687000,"""service""",2,50
152.433962345,,51,,1582991994,968955039,"""service""",1,51
154.395758629,,52,,1582991996,930881977,"""user""",0,52
155.940938473,,53,,1582991998,476030111,"""service""",2,53
161.791189909,,54,,1582992004,326247930,"""service""",2,54
164.72445941,,55,,1582992007,259493112,"""user""",1,55
166.266346455,,56,,1582992008,801357984,"""service""",0,56
170.869394541,,57,,1582992013,404386997,"""service""",0,57
174.124083757,,58,,1582992016,659244060,"""user""",2,58
175.656006575,,59,,1582992018,191071987,"""service""",1,59
178.989742041,,60,,1582992021,524739027,"""service""",1,60
182.094110727,,61,,1582992024,628911972,"""service""",0,61
186.19646287,,62,,1582992028,731491088,"""service""",1,62
189.898532152,,63,,1582992032,433566093,"""service""",1,63
192.088402033,,64,,1582992034,623370885,"""user""",2,64
193.625308752,,65,,1582992036,160295009,"""service""",0,65
197.908257723,,66,,1582992040,443428039,"""user""",1,66
199.440402746,,67,,1582992041,975478887,"""service""",0,67
203.760169983,,68,,1582992046,295218944,"""service""",1,68
206.088594437,,69,,1582992048,623620986,"""user""",0,69
207.634723186,,70,,1582992050,169779062,"""service""",1,70
209.66028738,,71,,1582992052,195322036,"""user""",0,71
211.204749823,,72,,1582992053,739789962,"""service""",0,72
214.16844368,,73,,1582992056,703459024,"""user""",2,73
