rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
0.0,,9,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0102376937866,,10,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0203008651733,,11,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0303955078125,,12,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0404436588287,,13,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0506691932678,,14,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0609042644501,,15,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0734980106354,,16,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.083078622818,,17,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.0914192199707,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.102023363113,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.111873626709,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.121943235397,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.132836341858,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.142556667328,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.152590036392,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.16269159317,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.172891616821,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.182958841324,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.193162202835,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.20329117775,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.213397502899,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.223626613617,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.233711957932,,32,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.243754148483,,33,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.253976583481,,34,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.264164447784,,35,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.274321079254,,36,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.284471988678,,37,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.294724702835,,38,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.304722070694,,39,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.314872741699,,40,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.325106859207,,41,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.335230588913,,42,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.345425844193,,43,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.355715274811,,44,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.365781784058,,45,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.376283168793,,46,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.386015892029,,47,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.396379709244,,48,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.406591892242,,49,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.41667842865,,50,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.426716327667,,51,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.436883211136,,52,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.447167396545,,53,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.457375764847,,54,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.46767449379,,55,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.477876186371,,56,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.48795747757,,57,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.49803686142,,58,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.508349180222,,59,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.518428564072,,60,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.528396368027,,61,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.538508653641,,62,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.548738956451,,63,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.559108018875,,64,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.569308519363,,65,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.579282283783,,66,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.589196205139,,67,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.599637508392,,68,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.609712362289,,69,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.619965553284,,70,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.630232095718,,71,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.640197515488,,72,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.6504778862,,73,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.660470247269,,74,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.670921564102,,75,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.680925130844,,76,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.691175460815,,77,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.70169711113,,78,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.711617469788,,79,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.721639633179,,80,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.731818199158,,81,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.741748809814,,82,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.752046823502,,83,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.762221813202,,84,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.772274255753,,85,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.782607316971,,86,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.792685508728,,87,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.803022146225,,88,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.813093423843,,89,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.823304176331,,90,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.833558082581,,91,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.843634605408,,92,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.853667974472,,93,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.86384510994,,94,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.874470233917,,95,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.884430408478,,96,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.894511938095,,97,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.904543161392,,98,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.914792776108,,99,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.924913883209,,100,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.935209512711,,101,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.945357084274,,102,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.955278635025,,103,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.965707063675,,104,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.975862979889,,105,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.986092805862,,106,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
0.996105194092,,107,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.00606942177,,108,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.01649045944,,109,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.02674221992,,110,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.0367577076,,111,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.04701590538,,112,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.05700159073,,113,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.06752824783,,114,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.07764005661,,115,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.08758544922,,116,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.09780335426,,117,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.10807871819,,118,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.11861586571,,119,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.12857794762,,120,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1.13864374161,,121,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
