rosbagTimestamp,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um
10.4820768833,"""mode_r""","""Hard Puff""",0.534913970645,"""Hard Puff""",True,False
10.4879202843,"""mode_r""","""Hard Puff""",0.534913970645,"""Hard Puff""",True,False
10.4931755066,"""mode_r""","""Hard Puff""",0.534913970645,"""Hard Puff""",True,False
10.49868536,"""mode_r""","""Hard Puff""",0.534913970645,"""Hard Puff""",True,False
10.5049028397,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.510342598,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5173654556,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5232760906,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5293374062,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5356009007,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.543598175,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5500676632,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5558581352,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.561757803,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.568363905,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5731563568,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5798821449,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5874190331,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5940349102,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.5997593403,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.6041960716,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.6094899178,"""move_p""","""Soft Puff""",0.24514816096,"""Soft Puff""",True,False
10.6279017925,"""move_p""","""Soft Puff""",0.80691550707,"""Soft Puff""",True,False
