rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
10.4824883938,,1,,1582993415,53837060,"""user""",0,2
17.3194367886,,2,,1582993421,890676975,"""user""",1,3
25.0376451015,,3,,1582993429,609009981,"""user""",0,4
32.2591025829,,4,,1582993436,830441951,"""user""",2,5
37.6452157497,,5,,1582993442,216440916,"""user""",1,6
48.1009800434,,6,,1582993452,672348022,"""service""",0,7
48.5072720051,,7,,1582993453,78557968,"""user""",1,8
57.3620121479,,8,,1582993461,933367967,"""user""",2,9
63.9211394787,,9,,1582993468,492331981,"""user""",0,10
75.499209404,,10,,1582993480,70472002,"""user""",1,11
82.1130430698,,11,,1582993486,684376001,"""user""",0,12
101.342432737,,12,,1582993505,913311004,"""service""",1,13
104.439179182,,13,,1582993509,10456085,"""user""",0,14
117.396738052,,14,,1582993521,967813968,"""user""",1,15
124.492620707,,15,,1582993529,63986063,"""user""",0,16
140.162965059,,16,,1582993544,734318017,"""user""",2,17
146.417285204,,17,,1582993550,988579034,"""user""",1,18
156.407372236,,18,,1582993560,978658914,"""service""",2,19
159.856622219,,19,,1582993564,427717924,"""user""",1,20
165.541195631,,20,,1582993570,112462043,"""user""",0,21
172.241880178,,21,,1582993576,813199996,"""user""",1,22
177.286730528,,22,,1582993581,857969045,"""user""",2,23
181.713584661,,23,,1582993586,284956932,"""user""",0,24
193.171449661,,24,,1582993597,742645978,"""service""",2,25
196.664962292,,25,,1582993601,236191987,"""user""",1,26
201.868876696,,26,,1582993606,440229892,"""user""",0,27
208.482441664,,27,,1582993613,53788900,"""user""",1,28
213.34905076,,28,,1582993617,920298099,"""user""",2,29
217.228040695,,29,,1582993621,799381971,"""user""",0,30
230.24263978,,30,,1582993634,813965082,"""service""",2,31
232.705582142,,31,,1582993637,276828050,"""user""",0,32
239.080136538,,32,,1582993643,651503086,"""user""",1,33
244.211122751,,33,,1582993648,782269954,"""user""",0,34
250.818871021,,34,,1582993655,390141963,"""user""",2,35
255.237042189,,35,,1582993659,808403968,"""user""",1,36
