rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0439870357513,,1,,1582836216,102142095,"""service""",2,1
11.9687614441,,2,,1582836228,26906967,"""user""",0,2
13.4846627712,,3,,1582836229,542891025,"""user""",1,3
14.3766584396,,4,,1582836230,434760093,"""user""",0,4
17.7784771919,,5,,1582836233,836750984,"""user""",1,5
18.4605162144,,6,,1582836234,518812894,"""user""",0,6
22.8205456734,,7,,1582836238,878801107,"""user""",2,7
24.6505305767,,8,,1582836240,708801031,"""user""",1,8
26.3287680149,,9,,1582836242,387013912,"""user""",0,9
27.1325728893,,10,,1582836243,190742015,"""user""",1,10
33.4584832191,,11,,1582836249,516772985,"""user""",2,11
37.926653862,,12,,1582836253,984807968,"""user""",1,12
38.6467034817,,13,,1582836254,704998970,"""user""",2,13
39.0386297703,,14,,1582836255,96898078,"""user""",0,14
45.1046226025,,15,,1582836261,162796974,"""user""",1,15
45.8528184891,,16,,1582836261,910909891,"""user""",0,16
46.7167370319,,17,,1582836262,774907112,"""user""",1,17
47.4668540955,,18,,1582836263,524976968,"""user""",0,18
49.2509584427,,19,,1582836265,309083938,"""user""",2,19
49.542801857,,20,,1582836265,600888013,"""user""",0,20
49.9786345959,,21,,1582836266,36802053,"""user""",1,21
53.9527010918,,22,,1582836270,10869026,"""user""",0,22
54.7588076591,,23,,1582836270,816982030,"""user""",1,23
56.2768163681,,24,,1582836272,335079908,"""user""",0,24
56.9547452927,,25,,1582836273,13016939,"""user""",1,25
61.2176046371,,26,,1582836277,275888919,"""service""",2,26
63.0688145161,,27,,1582836279,127003908,"""user""",1,27
64.8987264633,,28,,1582836280,956872940,"""user""",0,28
65.5968565941,,29,,1582836281,655003070,"""user""",1,29
66.6088442802,,30,,1582836282,666932106,"""user""",0,30
70.3349235058,,31,,1582836286,393095970,"""user""",2,31
71.0146801472,,32,,1582836287,72956085,"""user""",0,32
77.0868053436,,33,,1582836293,144963979,"""user""",2,33
82.2145650387,,34,,1582836298,272814035,"""user""",1,34
89.682757616,,35,,1582836305,741035938,"""user""",0,35
96.4769341946,,36,,1582836312,535063028,"""user""",2,36
97.5795202255,,37,,1582836313,637682914,"""user""",0,37
100.622817993,,38,,1582836316,680989027,"""user""",2,38
101.204872847,,39,,1582836317,263010978,"""user""",0,39
101.584923029,,40,,1582836317,643198966,"""user""",1,40
109.046742439,,41,,1582836325,105017900,"""service""",0,41
111.127101421,,42,,1582836327,185234069,"""user""",2,42
111.420886517,,43,,1582836327,479031085,"""user""",0,43
