rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
10.3691868782,,1,,1582941199,102855920,"""user""",2,2
11.0893542767,,2,,1582941199,822922945,"""user""",1,3
12.1555893421,,3,,1582941200,889138936,"""user""",2,4
12.9032824039,,4,,1582941201,636970996,"""user""",1,5
19.37165308,,5,,1582941208,105222940,"""user""",0,6
20.5753245354,,6,,1582941209,308978080,"""user""",2,7
21.3734562397,,7,,1582941210,107018947,"""user""",0,8
21.4934427738,,8,,1582941210,227080106,"""user""",2,9
22.0515334606,,9,,1582941210,785166025,"""user""",1,10
22.9542982578,,10,,1582941211,687911033,"""user""",0,11
29.4595258236,,11,,1582941218,192992925,"""user""",1,12
30.0354068279,,12,,1582941218,768985033,"""user""",2,13
30.8953435421,,13,,1582941219,629019975,"""user""",1,14
31.531406641,,14,,1582941220,264964103,"""user""",2,15
37.0676631927,,15,,1582941225,801271915,"""user""",1,16
38.1234257221,,16,,1582941226,857105016,"""user""",0,17
38.8053014278,,17,,1582941227,538949966,"""user""",1,18
38.9176449776,,18,,1582941227,651335000,"""user""",0,19
39.4493756294,,19,,1582941228,183005094,"""user""",2,20
40.085449934,,20,,1582941228,819119930,"""user""",1,21
46.9455506802,,21,,1582941235,679217100,"""user""",0,22
47.9492902756,,22,,1582941236,682877063,"""user""",2,23
48.829419136,,23,,1582941237,563008069,"""user""",1,24
49.2579982281,,24,,1582941237,991533994,"""user""",0,25
59.9775872231,,25,,1582941248,710930109,"""service""",0,26
61.4659698009,,26,,1582941250,199444055,"""user""",2,27
62.4033567905,,27,,1582941251,136921882,"""user""",1,28
64.0673210621,,28,,1582941252,800988912,"""user""",0,29
64.9335491657,,29,,1582941253,667215108,"""user""",2,30
65.3880708218,,30,,1582941254,121601104,"""user""",1,31
72.3815126419,,31,,1582941261,115087985,"""user""",2,32
76.6117165089,,32,,1582941265,345366954,"""user""",1,33
77.5713331699,,33,,1582941266,305008888,"""user""",0,34
84.5435435772,,34,,1582941273,277173042,"""user""",2,35
85.5935912132,,35,,1582941274,327158927,"""user""",1,36
86.8399996758,,36,,1582941275,573519945,"""user""",0,37
87.8055796623,,37,,1582941276,539051055,"""user""",2,38
88.2318429947,,38,,1582941276,965400934,"""user""",1,39
93.5257437229,,39,,1582941282,259298086,"""user""",0,40
106.198973656,,40,,1582941294,932615995,"""service""",0,41
107.86377573,,41,,1582941296,597328901,"""user""",2,42
109.169491291,,42,,1582941297,903155088,"""user""",1,43
114.305888891,,43,,1582941303,39410114,"""user""",0,44
122.346438885,,44,,1582941311,80073118,"""user""",2,45
130.753718138,,45,,1582941319,487276077,"""user""",1,46
135.76944375,,46,,1582941324,503138065,"""user""",0,47
137.285586596,,47,,1582941326,19282102,"""user""",2,48
138.507614136,,48,,1582941327,241233110,"""user""",1,49
139.010073423,,49,,1582941327,743608951,"""user""",0,50
151.353158712,,50,,1582941340,86388111,"""service""",0,51
152.851958513,,51,,1582941341,585519075,"""user""",1,52
153.258118629,,52,,1582941341,991811037,"""user""",0,53
154.121958017,,53,,1582941342,855588912,"""user""",2,54
154.467736483,,54,,1582941343,201406002,"""user""",1,55
160.895833254,,55,,1582941349,629508972,"""user""",0,56
161.397883415,,56,,1582941350,131573915,"""user""",2,57
165.637655497,,57,,1582941354,371319055,"""user""",1,58
166.539731264,,58,,1582941355,273432016,"""user""",0,59
172.62779665,,59,,1582941361,361329078,"""user""",2,60
173.433855057,,60,,1582941362,167507886,"""user""",1,61
180.511711359,,61,,1582941369,245407104,"""user""",2,62
180.703847408,,62,,1582941369,437416076,"""user""",1,63
181.250038624,,63,,1582941369,983589887,"""user""",0,64
193.721954584,,64,,1582941382,455405950,"""service""",0,65
194.650132418,,65,,1582941383,383651971,"""user""",2,66
195.215735197,,66,,1582941383,949402093,"""user""",1,67
199.561774015,,67,,1582941388,295455932,"""user""",0,68
201.988070011,,68,,1582941390,721756935,"""user""",2,69
202.785806179,,69,,1582941391,519501924,"""user""",1,70
203.324321985,,70,,1582941392,57879924,"""user""",0,71
212.27184391,,71,,1582941401,5544900,"""user""",2,72
212.373863697,,72,,1582941401,107543945,"""user""",0,73
212.943769693,,73,,1582941401,677449941,"""user""",1,74
213.526198864,,74,,1582941402,259741067,"""user""",2,75
218.810026407,,75,,1582941407,543715953,"""user""",1,76
225.413818598,,76,,1582941414,147480964,"""user""",0,77
227.607855082,,77,,1582941416,341512918,"""user""",2,78
228.464177132,,78,,1582941417,197834014,"""user""",0,79
239.755915403,,79,,1582941428,488975048,"""service""",2,80
243.06784296,,80,,1582941431,801525115,"""user""",1,81
244.402058125,,81,,1582941433,135653018,"""user""",0,82
251.162328243,,82,,1582941439,895903110,"""user""",2,83
252.512047052,,83,,1582941441,245677947,"""user""",1,84
258.605981827,,84,,1582941447,339533090,"""user""",0,85
259.076155901,,85,,1582941447,809793949,"""user""",2,86
260.656126261,,86,,1582941449,389794111,"""user""",1,87
261.418081045,,87,,1582941450,151622056,"""user""",0,88
261.891992331,,88,,1582941450,625564098,"""user""",2,89
266.772332668,,89,,1582941455,505863904,"""user""",1,90
267.864017487,,90,,1582941456,597637891,"""user""",0,91
275.040220737,,91,,1582941463,773777961,"""user""",2,92
275.892065763,,92,,1582941464,625746965,"""user""",0,93
276.370162249,,93,,1582941465,103802919,"""user""",1,94
