rosbagTimestamp,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um
11.1811966896,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.1871540546,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.1931667328,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.198340416,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.203592062,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.2097856998,"""mode_r""","""Hard Puff""",0.752139254079,"""Hard Puff""",True,False
11.215567112,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2214446068,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2276046276,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2330446243,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2398328781,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2462131977,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2509989738,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2568833828,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2626621723,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2673928738,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.2741997242,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3081514835,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3225893974,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3293642998,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3341391087,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3417799473,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3489193916,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3541631699,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3595414162,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3647077084,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3704326153,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3760738373,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.3819007874,"""move_p""","""Soft Puff""",0.752139254079,"""Soft Puff""",True,False
11.7820599079,"""move_p""","""Soft Puff""",0.0136396369253,"""Soft Puff""",False,True
