rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
11.6052830219,,1,,1582939059,312544107,"""user""",0,2
30.7071418762,,2,,1582939078,414452075,"""user""",2,3
44.874515295,,3,,1582939092,581818103,"""user""",1,4
63.1235356331,,4,,1582939110,830622911,"""service""",2,5
66.7974205017,,5,,1582939114,504647016,"""user""",1,6
75.1796905994,,6,,1582939122,886969089,"""user""",0,7
85.8054285049,,7,,1582939133,512454032,"""user""",2,8
91.3103694916,,8,,1582939139,17633914,"""user""",1,9
98.037507534,,9,,1582939145,744791984,"""user""",0,10
113.955099106,,10,,1582939161,662023067,"""service""",2,11
117.84028554,,11,,1582939165,547493934,"""user""",0,12
127.238821268,,12,,1582939174,946000099,"""user""",2,13
137.183736801,,13,,1582939184,891012907,"""user""",1,14
145.107076406,,14,,1582939192,814275979,"""user""",0,15
154.514906168,,15,,1582939202,221942901,"""user""",1,16
169.02818203,,16,,1582939216,735312938,"""service""",2,17
170.985808372,,17,,1582939218,692866086,"""user""",1,18
178.939226866,,18,,1582939226,646490097,"""user""",0,19
189.089811087,,19,,1582939236,797092914,"""user""",2,20
195.613924503,,20,,1582939243,321203947,"""user""",1,21
202.27197814,,21,,1582939249,979270935,"""user""",0,22
216.425544739,,22,,1582939264,132826089,"""service""",2,23
218.40321207,,23,,1582939266,110241889,"""user""",1,24
223.286624432,,24,,1582939270,993772029,"""user""",0,25
232.291136742,,25,,1582939279,998444080,"""user""",2,26
241.120208979,,26,,1582939288,827498912,"""user""",1,27
249.865356445,,27,,1582939297,572645902,"""user""",0,28
264.021368265,,28,,1582939311,728683948,"""service""",2,29
266.546807528,,29,,1582939314,254090070,"""user""",0,30
289.536494493,,30,,1582939337,243642091,"""user""",1,31
297.707936049,,31,,1582939345,415039062,"""user""",0,32
