rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
1582849706016444159,,1,,1582849706,13612031,'',"""Hard Sip"""
1582849710027471993,,2,,1582849710,26029109,'',''
1582849711029480047,,3,,1582849711,28742074,'',"""Hard Puff"""
1582849715043203193,,4,,1582849715,41975975,'',''
1582849716047945392,,5,,1582849716,44979095,'',"""Soft Puff"""
1582849720061653315,,6,,1582849720,61355113,'',''
1582849721066719602,,7,,1582849721,63780069,'',"""Soft Sip"""
1582849725074306393,,8,,1582849725,73390007,'',''
1582849726079924322,,9,,1582849726,75942993,'',"""Soft Puff"""
1582849730086310228,,10,,1582849730,85355043,'',''
1582849731090751211,,11,,1582849731,87954044,'',"""Soft Sip"""
1582849735099436126,,12,,1582849735,97769975,'',''
1582849736105389785,,13,,1582849736,101150989,'',"""Hard Puff"""
1582849740117599032,,14,,1582849740,117341041,'',''
1582849741121796258,,15,,1582849741,120130062,'',"""Hard Sip"""
1582849745126787481,,16,,1582849745,126334905,'',''
1582849746131858954,,17,,1582849746,128294944,'',"""Hard Sip"""
1582849750142382453,,18,,1582849750,141756057,'',''
1582849751145947334,,19,,1582849751,144866943,'',"""Hard Puff"""
1582849755150173289,,20,,1582849755,149353981,'',''
1582849756153604542,,21,,1582849756,151906967,'',"""Soft Puff"""
1582849760169335904,,22,,1582849760,168281078,'',''
1582849761174414858,,23,,1582849761,170945882,'',"""Soft Sip"""
1582849765186772085,,24,,1582849765,185647964,'',''
1582849766192011441,,25,,1582849766,188411951,'',"""Hard Puff"""
1582849770197608118,,26,,1582849770,197331905,'',''
1582849771200652447,,27,,1582849771,200073003,'',"""Soft Sip"""
1582849775214647849,,28,,1582849775,213361978,'',''
1582849776219870961,,29,,1582849776,216346979,'',"""Soft Puff"""
1582849780231251071,,30,,1582849780,229801893,'',''
1582849781233726025,,31,,1582849781,233098030,'',"""Hard Sip"""
1582849785249859396,,32,,1582849785,248342990,'',''
1582849786255253269,,33,,1582849786,251601934,'',"""Hard Puff"""
1582849790265653273,,34,,1582849790,264087915,'',''
1582849791269619875,,35,,1582849791,267698049,'',"""Soft Sip"""
1582849795283790096,,36,,1582849795,282687902,'',''
1582849796289574013,,37,,1582849796,285892963,'',"""Soft Puff"""
1582849800297752575,,38,,1582849800,296674013,'',''
1582849801301250284,,39,,1582849801,299725055,'',"""Hard Sip"""
1582849805316422680,,40,,1582849805,315256118,'',''
1582849806321909609,,41,,1582849806,318100929,'',"""Hard Puff"""
1582849810333988196,,42,,1582849810,333358049,'',''
1582849811337957855,,43,,1582849811,336500883,'',"""Hard Sip"""
1582849815349949120,,44,,1582849815,349301099,'',''
1582849816353424826,,45,,1582849816,351505994,'',"""Soft Sip"""
1582849820363850808,,46,,1582849820,363104104,'',''
1582849821369510114,,47,,1582849821,365725040,'',"""Soft Puff"""
1582849825377977827,,48,,1582849825,377629041,'',''
1582849826381627723,,49,,1582849826,379589080,'',"""Hard Puff"""
1582849830389999776,,50,,1582849830,389334917,'',''
1582849831395157004,,51,,1582849831,392031908,'',"""Soft Puff"""
1582849835404727372,,52,,1582849835,403287887,'',''
1582849836410059410,,53,,1582849836,406444072,'',"""Hard Sip"""
1582849840422529654,,54,,1582849840,421574115,'',''
1582849841427818929,,55,,1582849841,424122095,'',"""Soft Sip"""
1582849845435242106,,56,,1582849845,434592008,'',''
1582849846440558565,,57,,1582849846,436908006,'',"""Hard Sip"""
1582849850452389095,,58,,1582849850,451366901,'',''
1582849851454674628,,59,,1582849851,454077959,'',"""Soft Sip"""
1582849855470776268,,60,,1582849855,469587087,'',''
1582849856473625258,,61,,1582849856,472423076,'',"""Soft Puff"""
1582849860484797331,,62,,1582849860,483511924,'',''
1582849861490697154,,63,,1582849861,486726045,'',"""Hard Puff"""
1582849865500885313,,64,,1582849865,500067949,'',''
1582849866505908306,,65,,1582849866,502599000,'',"""Soft Sip"""
1582849870515739466,,66,,1582849870,514436006,'',''
1582849871521041554,,67,,1582849871,517119884,'',"""Hard Puff"""
1582849875530916927,,68,,1582849875,530514001,'',''
1582849876537716285,,69,,1582849876,534023046,'',"""Hard Sip"""
1582849880550793027,,70,,1582849880,549438953,'',''
1582849881553665518,,71,,1582849881,552174091,'',"""Soft Puff"""
1582849885562841099,,72,,1582849885,561964988,'',''
1582849886564680615,,73,,1582849886,564112901,'',"""Soft Puff"""
1582849890578613022,,74,,1582849890,578149080,'',''
1582849891583243118,,75,,1582849891,581264019,'',"""Hard Puff"""
1582849895592457608,,76,,1582849895,591013908,'',''
1582849896597598851,,77,,1582849896,594099998,'',"""Soft Sip"""
1582849900607056101,,78,,1582849900,606690883,'',''
1582849901609680335,,79,,1582849901,608627080,'',"""Hard Sip"""
1582849905625394825,,80,,1582849905,623955965,'',''
1582849906628720849,,81,,1582849906,627065896,'',"""Hard Puff"""
1582849910633582000,,82,,1582849910,633336067,'',''
1582849911639501916,,83,,1582849911,635592937,'',"""Soft Puff"""
1582849915651446110,,84,,1582849915,650033950,'',''
1582849916656913802,,85,,1582849916,653383016,'',"""Soft Sip"""
1582849920668792300,,86,,1582849920,667762041,'',''
1582849921674447843,,87,,1582849921,670823097,'',"""Hard Sip"""
1582849925686986633,,88,,1582849925,685594081,'',''
1582849926691548769,,89,,1582849926,688667058,'',"""Soft Sip"""
1582849930702365106,,90,,1582849930,701391935,'',''
1582849931705886699,,91,,1582849931,704149007,'',"""Soft Puff"""
1582849935718796297,,92,,1582849935,718353986,'',''
1582849936721304859,,93,,1582849936,720864057,'',"""Hard Sip"""
