rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582849699143664360,,1,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699153891154,,2,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699163850815,,3,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699174090367,,4,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699184320611,,5,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699194613391,,6,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699204542330,,7,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699214756523,,8,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699224844812,,9,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699234863941,,10,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699244925383,,11,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699255042568,,12,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699265178870,,13,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699275320043,,14,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699285335533,,15,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699295404289,,16,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699305494433,,17,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699315792178,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699326123202,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699336299230,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699346638547,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699356853796,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699367062868,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699376957383,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699387412920,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699397555215,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699407812904,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699417488209,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699427923290,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699438136136,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699448432776,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699458733713,,32,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699469053919,,33,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699479822726,,34,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699489771843,,35,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699499863645,,36,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699510020470,,37,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699520615855,,38,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699530993974,,39,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699541346044,,40,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699551577418,,41,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699562020678,,42,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699572263145,,43,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699582563632,,44,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699592816429,,45,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699602359847,,46,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699612500813,,47,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699622559384,,48,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699632925920,,49,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699643284374,,50,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699653120374,,51,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699663616180,,52,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699673923811,,53,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699684305895,,54,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699694587672,,55,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699704749832,,56,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699715132949,,57,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699724887370,,58,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699735167098,,59,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699745410052,,60,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699755661761,,61,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699765985967,,62,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699776363364,,63,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699786170120,,64,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699796797239,,65,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699807208752,,66,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699817540601,,67,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699827936044,,68,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699837850679,,69,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699847976387,,70,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699858705876,,71,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699869008889,,72,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699879406114,,73,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699889795216,,74,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699899721292,,75,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699910353210,,76,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699919993424,,77,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699930446995,,78,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699940682066,,79,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699951085835,,80,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699961450297,,81,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699971563383,,82,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699982005995,,83,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849699992342076,,84,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700002631918,,85,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700012935066,,86,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700023245160,,87,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700033578759,,88,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700043898891,,89,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700054208629,,90,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700064407816,,91,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700074776927,,92,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700085108772,,93,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700095365192,,94,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700105690380,,95,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700116159126,,96,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700126414604,,97,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700136729850,,98,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700146986711,,99,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700157380965,,100,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700167624670,,101,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700178075335,,102,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700188289347,,103,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700198624890,,104,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700208948440,,105,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700218944608,,106,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700229490430,,107,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700239746054,,108,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700250054586,,109,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700260281364,,110,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700270588675,,111,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700280981129,,112,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700291243578,,113,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700301518676,,114,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700311828530,,115,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582849700322211968,,116,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
