rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
12.1507472992,,1,,1583011644,47260999,"""user""",2,1
27.1767075062,,2,,1583011659,73311090,"""user""",1,2
32.6473891735,,3,,1583011664,544028997,"""user""",2,3
47.2110691071,,4,,1583011679,107734918,"""user""",1,4
62.6709172726,,5,,1583011694,567608118,"""user""",2,5
72.4195129871,,6,,1583011704,315907001,"""user""",0,6
82.5489037037,,7,,1583011714,445410966,"""user""",2,7
87.6984071732,,8,,1583011719,595118999,"""user""",1,8
92.772551775,,9,,1583011724,669256925,"""user""",2,9
107.499097347,,10,,1583011739,395780086,"""user""",1,10
112.849421978,,11,,1583011744,746085882,"""user""",2,11
127.691795111,,12,,1583011759,588211059,"""user""",0,12
132.796684504,,13,,1583011764,693403005,"""user""",2,13
153.088125706,,14,,1583011784,983545064,"""user""",1,14
157.825180769,,15,,1583011789,721827030,"""user""",2,15
172.924803257,,16,,1583011804,821367979,"""user""",0,16
182.79757309,,17,,1583011814,694020032,"""user""",2,17
192.78921771,,18,,1583011824,685728073,"""user""",1,18
197.894810677,,19,,1583011829,791559934,"""user""",2,19
217.801418304,,20,,1583011849,697923898,"""user""",0,20
222.461325169,,21,,1583011854,357857942,"""user""",2,21
238.055664778,,22,,1583011869,952321052,"""user""",1,22
243.216754913,,23,,1583011875,113504886,"""user""",2,23
257.851162195,,24,,1583011889,747709035,"""user""",1,24
263.075161219,,25,,1583011894,971728086,"""user""",2,25
268.21905303,,26,,1583011900,115786075,"""user""",1,26
278.146208286,,27,,1583011910,42244911,"""user""",2,27
293.307392836,,28,,1583011925,203952074,"""user""",0,28
298.297039509,,29,,1583011930,193769931,"""user""",2,29
