rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582751060700149655,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060709861655,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060720097268,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060730173469,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060740235710,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060750403851,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060760566983,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060770703800,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060780804251,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060790957797,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060801041595,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060811030572,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060821327119,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060831413569,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060841477731,,32,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060851531546,,33,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060861777636,,34,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060871785498,,35,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060881825552,,36,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060891964198,,37,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060902064311,,38,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060912217701,,39,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060922414992,,40,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060932462559,,41,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060942964813,,42,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060952828372,,43,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582751060963063321,,44,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751060973091347,,45,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751060983277113,,46,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751060993368990,,47,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061003581060,,48,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061013599332,,49,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061023682945,,50,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061033816214,,51,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061044481137,,52,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061054343122,,53,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061064462712,,54,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061074560530,,55,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061084657520,,56,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061094805051,,57,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061104925328,,58,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061115088985,,59,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061125185398,,60,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061135315452,,61,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061145377553,,62,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061155481292,,63,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061165655540,,64,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061175819424,,65,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061185914653,,66,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061196136041,,67,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061206164069,,68,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061216270501,,69,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061226417068,,70,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061236575629,,71,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061246803815,,72,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061256770764,,73,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061266947527,,74,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061277046866,,75,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061287142528,,76,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061297210049,,77,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061307863196,,78,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061317650925,,79,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061327763675,,80,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061337928930,,81,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061348109600,,82,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061358111645,,83,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061368183255,,84,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061378277182,,85,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061388349145,,86,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061398514352,,87,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061408859666,,88,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061418789806,,89,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061428888427,,90,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061438977344,,91,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061449067604,,92,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061459173795,,93,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061469281179,,94,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061479389611,,95,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061489445102,,96,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061499613014,,97,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061509729461,,98,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061519843404,,99,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061529909060,,100,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061540019170,,101,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061550119859,,102,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061560198553,,103,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061570336004,,104,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061580557321,,105,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061590755648,,106,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061600792578,,107,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061610943999,,108,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061621026230,,109,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061631209777,,110,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061641207501,,111,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061651348633,,112,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061661430305,,113,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061671652037,,114,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061681701391,,115,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061691890835,,116,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061701957807,,117,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061712235290,,118,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061722295738,,119,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061732383876,,120,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061742693435,,121,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061752673701,,122,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061762765556,,123,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061772895468,,124,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061783035407,,125,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061793117165,,126,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061803209472,,127,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061813443202,,128,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061823681183,,129,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061833717762,,130,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061843759107,,131,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061854037839,,132,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061864094890,,133,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061874277597,,134,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061884296070,,135,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061894443518,,136,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061904649798,,137,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061914710360,,138,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061924792712,,139,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061934884429,,140,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061944993530,,141,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061955114638,,142,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061965258001,,143,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061975895494,,144,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061985780410,,145,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751061995847783,,146,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062005893390,,147,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062015935964,,148,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062026101697,,149,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062036229519,,150,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062046599999,,151,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062056626733,,152,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062066721050,,153,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582751062076750108,,154,,1582751060,959240913,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
