rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
13.2554132938,,1,,1582994686,801347017,"""user""",0,2
22.5588388443,,2,,1582994696,104743003,"""user""",2,3
29.2576086521,,3,,1582994702,803639888,"""user""",1,4
40.8095197678,,4,,1582994714,355443954,"""user""",0,5
49.1869473457,,5,,1582994722,732996940,"""user""",1,6
59.9264426231,,6,,1582994733,472515106,"""service""",2,7
63.2313296795,,7,,1582994736,777379035,"""user""",0,8
72.5001370907,,8,,1582994746,46196937,"""user""",1,9
80.4922561646,,9,,1582994754,38300991,"""user""",0,10
89.9468474388,,10,,1582994763,492770910,"""user""",2,11
98.837583065,,11,,1582994772,383428096,"""user""",1,12
108.569056273,,12,,1582994782,114717006,"""service""",2,13
111.847088099,,13,,1582994785,393016099,"""user""",1,14
119.122994184,,14,,1582994792,669047117,"""user""",0,15
129.191938877,,15,,1582994802,737880945,"""user""",2,16
135.918866873,,16,,1582994809,464615106,"""user""",1,17
143.185598373,,17,,1582994816,731645107,"""user""",0,18
158.011966944,,18,,1582994831,558011054,"""service""",2,19
160.395945549,,19,,1582994833,942017078,"""user""",1,20
167.278026342,,20,,1582994840,824071884,"""user""",0,21
175.854072332,,21,,1582994849,400130033,"""user""",2,22
182.684690237,,22,,1582994856,230638027,"""user""",1,23
189.099239111,,23,,1582994862,645298004,"""user""",0,24
201.122439623,,24,,1582994874,668462991,"""service""",2,25
203.176738501,,25,,1582994876,722793102,"""user""",1,26
208.804281473,,26,,1582994882,350344896,"""user""",0,27
219.570876598,,27,,1582994893,116940021,"""user""",2,28
223.965806723,,28,,1582994897,511760950,"""user""",1,29
232.829852581,,29,,1582994906,375785112,"""user""",0,30
247.149300098,,30,,1582994920,694879055,"""service""",2,31
250.637379885,,31,,1582994924,183458089,"""user""",0,32
263.302809,,32,,1582994936,848735094,"""user""",1,33
269.566320896,,33,,1582994943,112272024,"""user""",0,34
278.804768085,,34,,1582994952,350826978,"""user""",2,35
284.884138107,,35,,1582994958,430214881,"""user""",1,36
