rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
12.5425035954,,1,,1583077485,166297912,"""user""",1,2
19.5029919147,,2,,1583077492,126882076,"""user""",2,3
27.7036831379,,3,,1583077500,327440977,"""user""",0,4
35.9877998829,,4,,1583077508,611393928,"""user""",1,5
41.4857077599,,5,,1583077514,109584093,"""user""",0,6
53.3325674534,,6,,1583077525,956428050,"""service""",2,7
55.9233193398,,7,,1583077528,547103881,"""user""",0,8
62.9372341633,,8,,1583077535,561126947,"""user""",1,9
68.7326798439,,9,,1583077541,356555938,"""user""",0,10
77.7523078918,,10,,1583077550,376070022,"""user""",2,11
83.4661099911,,11,,1583077556,90008020,"""user""",1,12
93.8180677891,,12,,1583077566,441822052,"""service""",2,13
96.0306332111,,13,,1583077568,654412984,"""user""",1,14
101.577813864,,14,,1583077574,201677083,"""user""",0,15
114.757712364,,15,,1583077587,381592988,"""user""",1,16
120.312300444,,16,,1583077592,936201095,"""user""",2,17
125.516536713,,17,,1583077598,140430927,"""user""",0,18
138.62467885,,18,,1583077611,248279094,"""service""",1,19
141.879597664,,19,,1583077614,503487110,"""user""",0,20
149.276025295,,20,,1583077621,899930953,"""user""",1,21
154.025629759,,21,,1583077626,649538993,"""user""",0,22
161.08873868,,22,,1583077633,712507009,"""user""",2,23
166.885745525,,23,,1583077639,509532928,"""user""",1,24
178.893869162,,24,,1583077651,517771005,"""service""",2,25
181.314497948,,25,,1583077653,938297986,"""user""",1,26
186.629056931,,26,,1583077659,252969980,"""user""",0,27
194.901247501,,27,,1583077667,525120019,"""user""",1,28
202.888875008,,28,,1583077675,512773990,"""user""",2,29
208.944241762,,29,,1583077681,568036079,"""user""",0,30
221.739305973,,30,,1583077694,362991094,"""service""",1,31
224.529117584,,31,,1583077697,152904987,"""user""",0,32
231.71654582,,32,,1583077704,340291023,"""user""",1,33
237.527539015,,33,,1583077710,151436090,"""user""",0,34
245.37540102,,34,,1583077717,999202013,"""user""",2,35
250.408014536,,35,,1583077723,31677007,"""user""",1,36
