rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
10.3554089069,,1,,1582939670,808660984,"""user""",0,2
18.3243319988,,2,,1582939678,777488946,"""user""",1,3
26.2151944637,,3,,1582939686,668442010,"""user""",0,4
32.7555983067,,4,,1582939693,208720922,"""user""",2,5
38.3504760265,,5,,1582939698,803584098,"""user""",1,6
48.1937038898,,6,,1582939708,646486997,"""service""",1,7
49.6959617138,,7,,1582939710,149090051,"""user""",0,8
58.051153183,,8,,1582939718,504277944,"""user""",1,9
63.2316288948,,9,,1582939723,684756994,"""user""",0,10
69.6137633324,,10,,1582939730,66895961,"""user""",2,11
74.2182230949,,11,,1582939734,671483039,"""user""",1,12
84.0494606495,,12,,1582939744,502201080,"""service""",0,13
85.3192558289,,13,,1582939745,772500038,"""user""",1,14
90.8649692535,,14,,1582939751,318207979,"""user""",2,15
94.2756314278,,15,,1582939754,728893995,"""user""",0,16
100.518271208,,16,,1582939760,971379995,"""user""",1,17
105.784576416,,17,,1582939766,237828969,"""user""",0,18
117.492178679,,18,,1582939777,945343017,"""service""",1,19
118.768206835,,19,,1582939779,221446037,"""user""",0,20
125.634582996,,20,,1582939786,87594985,"""user""",1,21
130.37856555,,21,,1582939790,831798076,"""user""",0,22
136.571657181,,22,,1582939797,24755954,"""user""",2,23
140.450907946,,23,,1582939800,904165029,"""user""",1,24
150.131597996,,24,,1582939810,584497928,"""service""",0,25
151.24847126,,25,,1582939811,701699972,"""user""",1,26
157.111385584,,26,,1582939817,564634084,"""user""",2,27
160.672489882,,27,,1582939821,125633001,"""user""",0,28
166.906223536,,28,,1582939827,359266996,"""user""",1,29
170.973867416,,29,,1582939831,427114963,"""user""",0,30
181.985963345,,30,,1582939842,438692092,"""service""",2,31
182.890379667,,31,,1582939843,343534946,"""user""",0,32
190.185739994,,32,,1582939850,638881921,"""user""",1,33
195.217005968,,33,,1582939855,670272111,"""user""",0,34
201.915586233,,34,,1582939862,368617057,"""user""",2,35
205.024777889,,35,,1582939865,478015899,"""user""",1,36
