rosbagTimestamp,data
1582148180846622424,"""start_countdown"""
1582148186930213856,"""start_test"""
1582148243904568266,"""start_training"""
1582148246230034903,"""start_countdown"""
1582148252307721476,"""start_test"""
1582148314501183027,"""start_training"""
1582148316826622920,"""start_countdown"""
1582148322904669373,"""start_test"""
