time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.0014858250000031603,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.001968860999994604,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.008743285999997852,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.011630057999980181,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.01926612799999816,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.021602869000020064,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02954840700002137,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.03171729999999684,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03942370400002915,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.04177379599997266,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04891276400002198,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.05179953599997589,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05953621900002304,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.061935185999999476,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06925845099999606,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.07199883499998805,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07868123000000082,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.08209896099998559,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08930897700000173,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.09219360299999835,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10185694700001591,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.10253882400002112,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11248850799998422,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11586213100000009,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.12256598499999427,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12569689700001163,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.1326432230000023,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13357186299998602,"[7.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
