time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582328715173522482,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715174180446,,,,,,,,,,,,,,Zero Band,
1582328715175005825,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328715178035334,,,,,,,,,,,,,,Zero Band,
1582328715178774386,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328715180063295,,,,,,,,,,,,,,Zero Band,
1582328715180748278,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328715181019079,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715182349685,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715185893779,,,,,,,,,,,,,,Zero Band,
1582328715186663571,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328715187912870,,,,,,,,,,,,,,Zero Band,
1582328715188612514,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328715189929539,,,,,,,,,,,,,,Zero Band,
1582328715190419046,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715190575096,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328715190972791,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715194027266,,,,,,,,,,,,,,Zero Band,
1582328715194722751,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328715196944750,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715201082753,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715207566951,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715211155523,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715216738071,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715221404195,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715226925951,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715231450967,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328715232114352,,,,,,,,,,,,,,Soft Sip,
1582328715232866069,,,,,,,,,Soft Sip,[0.012485282495617867],"[0, 0, 1, 0]",,,,
1582328715236760325,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715241462360,,,,,,,,,,,,,,,"[-1.0, 0.0, 0.0]"
1582328715247499406,"[22.489999771118164, 5.0]",0.0,"[-1.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715251528782,,,,,,,,,,,,,,,"[-2.0, 0.0, 0.0]"
1582328715256125469,,,,,,,,,,,,,,Soft Sip,
1582328715256991168,,,,,,,,,Soft Sip,[0.023343447595834732],"[0, 0, 1, 0]",,,,
1582328715257072677,"[22.469999313354492, 5.0]",0.0,"[-2.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715257897512,,,,,,,,,,,,,,Soft Sip,
1582328715258598217,,,,,,,,,Soft Sip,[0.012485282495617867],"[0, 0, 1, 0]",,,,
1582328715259974113,,,,,,,,,,,,,,Soft Sip,
1582328715260641114,,,,,,,,,Soft Sip,[0.023343447595834732],"[0, 0, 1, 0]",,,,
1582328715261704186,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715266795241,"[22.439998626708984, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715271769110,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715281900601,"[22.409997940063477, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715282461832,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715282704315,,,,,,,,,,,,,,Soft Sip,
1582328715285827168,,,,,,,,,Soft Sip,[0.03420161083340645],"[0, 0, 1, 0]",,,,
1582328715292540443,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715302573406,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715302761277,"[22.37999725341797, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715306148265,,,,,,,,,,,,,,Soft Sip,
1582328715307175611,,,,,,,,,Soft Sip,[0.04505977779626846],"[0, 0, 1, 0]",,,,
1582328715312542037,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715313055305,"[22.34999656677246, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715322827804,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715324439269,"[22.319995880126953, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715326230815,,,,,,,,,,,,,,Soft Sip,
1582328715327182158,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715332865440,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715337110750,"[22.289995193481445, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715343021779,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715347067724,"[22.259994506835938, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715353071198,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715354099545,"[22.22999382019043, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715361296728,"[22.199993133544922, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715362147029,,,,,,,,,,,,,,Soft Sip,
1582328715362811068,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715363146660,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715367814994,"[22.169992446899414, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715373401965,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715375032605,"[22.139991760253906, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715381954590,"[22.1099910736084, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715383471017,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715388076348,,,,,,,,,,,,,,Soft Sip,
1582328715389062650,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715389466947,"[22.07999038696289, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715393563111,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715396758655,"[22.049989700317383, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715403669999,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715406945279,"[22.019989013671875, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715413744142,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715416785223,"[21.989988327026367, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715424050222,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715427291001,"[21.95998764038086, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715434798879,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715436538129,,,,,,,,,,,,,,Soft Sip,
1582328715438760037,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328715439863248,"[21.92998695373535, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715440176153,,,,,,,,,,,,,,Soft Sip,
1582328715441837028,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715442223040,,,,,,,,,,,,,,Soft Sip,
1582328715443703947,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328715444436831,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715450256096,,,,,,,,,,,,,,Soft Sip,
1582328715451269345,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715453832013,"[21.899986267089844, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715454094200,,,,,,,,,,,,,,Soft Sip,
1582328715454498575,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715455040612,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328715462913903,"[21.869985580444336, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715464577369,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715470742590,"[21.839984893798828, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715474699465,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715477419243,"[21.80998420715332, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715482134230,,,,,,,,,,,,,,Soft Sip,
1582328715482855221,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328715484895372,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715487473909,"[21.779983520507812, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715495891208,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715502068370,"[21.749982833862305, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715505649149,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715513936611,"[21.719982147216797, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715514310883,,,,,,,,,,,,,,Soft Sip,
1582328715515207895,,,,,,,,,Soft Sip,[0.11017663776874542],"[0, 0, 1, 0]",,,,
1582328715515623454,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715523933589,"[21.68998146057129, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715525688429,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715532813984,"[21.65998077392578, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715535819893,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715541372716,"[21.629980087280273, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715545947517,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715550299855,"[21.599979400634766, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715556056908,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715558821378,"[21.569978713989258, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715566172511,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715566836751,"[21.53997802734375, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715576232045,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715576589056,"[21.509977340698242, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715580149549,,,,,,,,,,,,,,Soft Sip,
1582328715580749109,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328715586348684,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715586708874,"[21.479976654052734, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715596653474,"[21.449975967407227, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715596659816,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715604162721,,,,,,,,,,,,,,Soft Sip,
1582328715604789943,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328715606569786,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715606760831,"[21.41997528076172, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715616719990,"[21.38997459411621, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715616744231,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715618143741,,,,,,,,,,,,,,Soft Sip,
1582328715618741679,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715619998183,,,,,,,,,,,,,,Soft Sip,
1582328715620645362,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328715621960148,,,,,,,,,,,,,,Soft Sip,
1582328715622658043,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715626604643,"[21.359973907470703, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715626850695,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715636908156,"[21.329973220825195, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715636915714,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715646198110,,,,,,,,,,,,,,Soft Sip,
1582328715646777481,"[21.299972534179688, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715647060369,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715647145513,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715656690928,"[21.26997184753418, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715657124918,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715666771481,"[21.239971160888672, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715667232833,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715677386138,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715677561080,"[21.209970474243164, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715686739557,"[21.179969787597656, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715687433761,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715697531124,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715697633441,"[21.14996910095215, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715707518203,"[21.11996841430664, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715707662795,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715716813884,"[21.089967727661133, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715717675145,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715726611570,"[21.059967041015625, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715727826664,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715737452712,"[21.029966354370117, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715737954665,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715740029894,,,,,,,,,,,,,,Soft Sip,
1582328715740698049,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715742054402,,,,,,,,,,,,,,Soft Sip,
1582328715742526578,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715747656242,"[20.99996566772461, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715748062757,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715750038525,,,,,,,,,,,,,,Soft Sip,
1582328715750657071,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715756093194,,,,,,,,,,,,,,Soft Sip,
1582328715757217639,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715757323151,"[20.9699649810791, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715758041647,,,,,,,,,,,,,,Soft Sip,
1582328715758207249,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715758720984,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715767642818,"[20.939964294433594, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715768362020,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715777377513,"[20.909963607788086, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715778400788,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715786739932,"[20.879962921142578, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715788509415,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715792119589,,,,,,,,,,,,,,Soft Sip,
1582328715792777657,,,,,,,,,Soft Sip,[0.04505977779626846],"[0, 0, 1, 0]",,,,
1582328715794098689,,,,,,,,,,,,,,Soft Sip,
1582328715794635354,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715797466669,"[20.84996223449707, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715798610469,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715800018745,,,,,,,,,,,,,,Soft Sip,
1582328715800615011,,,,,,,,,Soft Sip,[0.04505977779626846],"[0, 0, 1, 0]",,,,
1582328715807677841,"[20.819961547851562, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715808763973,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715816645333,"[20.789960861206055, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715818956044,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715826864983,"[20.759960174560547, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715829001535,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715837463476,"[20.72995948791504, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715839146012,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715846841169,"[20.69995880126953, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715849347133,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715856839022,"[20.669958114624023, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715859430251,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715868088529,"[20.639957427978516, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715869528161,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715876758342,"[20.609956741333008, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715879683961,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715886151399,,,,,,,,,,,,,,Soft Sip,
1582328715887058385,"[20.5799560546875, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715887304690,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715889682713,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715900430788,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715901437832,"[20.549955368041992, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715910348738,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715919874970,"[20.519954681396484, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715920394115,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715929880688,"[20.489953994750977, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715930426050,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715937454282,"[20.45995330810547, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715940177554,,,,,,,,,,,,,,Soft Sip,
1582328715940603680,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715940686155,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715941923591,,,,,,,,,,,,,,Soft Sip,
1582328715942607071,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328715944114430,"[20.42995262145996, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715946034298,,,,,,,,,,,,,,Soft Sip,
1582328715946592491,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715950620694,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715951033543,"[20.399951934814453, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715957742084,"[20.369951248168945, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715960743331,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715966714059,"[20.339950561523438, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715970852575,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715977522439,"[20.30994987487793, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715981042921,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715986814662,"[20.279949188232422, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715991185788,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328715992107658,,,,,,,,,,,,,,Soft Sip,
1582328715992712905,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328715994127159,,,,,,,,,,,,,,Soft Sip,
1582328715994666634,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328715996903753,"[20.249948501586914, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328715997982858,,,,,,,,,,,,,,Soft Sip,
1582328715998566002,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328716001311129,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716002015700,,,,,,,,,,,,,,Soft Sip,
1582328716002480830,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328716006160820,,,,,,,,,,,,,,Soft Sip,
1582328716007120686,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328716007682030,"[20.219947814941406, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716011454673,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716017545200,"[20.1899471282959, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716021530747,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716027570827,"[20.15994644165039, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716031662779,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716037564523,"[20.129945755004883, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716041765666,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716046960636,"[20.099945068359375, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716051884666,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716054158254,,,,,,,,,,,,,,Soft Sip,
1582328716054873788,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328716057292053,"[20.069944381713867, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716058004750,,,,,,,,,,,,,,Soft Sip,
1582328716058634167,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328716062074727,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716062082014,,,,,,,,,,,,,,Soft Sip,
1582328716062667394,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328716067552252,"[20.03994369506836, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716072107301,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716076884290,"[20.00994300842285, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716082238383,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716087795115,"[19.979942321777344, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716092404475,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716097290343,"[19.949941635131836, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716100108180,,,,,,,,,,,,,,Soft Sip,
1582328716100742372,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328716102445454,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716107526720,"[19.919940948486328, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716112572972,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
1582328716116963942,"[19.88994026184082, 5.0]",0.0,"[-3.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,
1582328716122677120,,,,,,,,,,,,,,,"[-3.0, 0.0, 0.0]"
