time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.00043320700001459045,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.004643202000011115,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.010385752000047432,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.015779257000019697,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.020735740999953123,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.025498389999995652,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.03051686300000256,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.035714625999958116,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.04062604900002498,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0452299120000248,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.05086088200005179,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.055970430000002125,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.06091475499999888,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06541109099998721,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.07101750399999673,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07625150700005179,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.08109211900000446,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08537173300004497,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.09113883999998507,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0952365399999735,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.10133051899998691,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10521793399999524,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.11148738899998989,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11521315599998161,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.12161850900002946,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12636208499998247,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.1319928170000253,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13556218200005787,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.14193940200004818,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14604568499999004,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.1520555020000529,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1560912130000247,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.16216325800002096,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16595101400002932,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.17224621799999795,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17532348599996794,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.18243551300002991,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18539142599996694,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.19251131999999416,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19547867800002905,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.20270442999998295,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20599007599997776,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.21279811900001278,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21531367300002557,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2230041030000507,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22613334700002952,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.23305726099999902,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2354793549999954,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.24319624899999326,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24594736099999182,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.25327777900002957,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25544428800003516,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2634735109999724,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26598525099996095,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2735600470000463,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2752401830000508,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2838423249999664,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2858290670000656,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2939660549999985,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2953729630000339,"[22.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.30407261900001004,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
