time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.0021491050000008727,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.0035259720000340167,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.00938224800000853,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.01353263800001514,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.020351886000014474,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.023627757999975074,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02947831099999121,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.03374433499999441,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03940701400000535,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.04380059200002506,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05028152400001318,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.054024458000014874,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.059741257999974096,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.06409668899999588,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07015895799997907,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.07418751699998438,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07955837200000815,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.0842680929999915,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08998656200003552,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.0943460459999983,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10370278300001701,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.10471463200002518,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.114431857999989,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.11473441099997217,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12263035699999136,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.12486290900000085,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13012099200000193,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.13496327400002883,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14006352400002697,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.14510750700003427,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14958930000000237,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.15510010700000976,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15977811800001973,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.16524839400000246,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1701085560000024,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.17536210999998048,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17936015099996894,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.18550181299997348,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.189770698000018,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.19571518899999774,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20031571300000905,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.20581579200000988,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2098352900000009,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.21588063199999397,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21957731200001263,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.22614645900000596,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23028206800000817,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.2361195080000016,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24009919100001298,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.2462646959999688,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2503545280000026,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.2564868919999981,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26018905600000153,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.2666888229999813,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2700669760000096,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.2766606800000204,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28017997699998887,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.28683686200002967,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2894828320000329,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.29700136100001373,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2996513840000148,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3071901790000311,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3096482750000291,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3177227969999876,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32232141499997624,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3277008530000103,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.33646225900002946,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.33763957000002165,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3450727459999712,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.34768605200002867,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35241723000001457,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.35776948900002026,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35981321299999536,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3679351800000177,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3702495090000184,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3782138820000114,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.38010787900003606,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.3882999420000033,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3896074290000229,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.39840459800001327,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4005959030000099,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.4085304729999848,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40961575500000436,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.41854310000002215,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.41944122299997844,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.42866539900001044,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42969679800000904,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.4388225069999976,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.43939375799999425,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.44891619599997057,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44955801899999415,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.4589574329999664,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46022987300000295,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.46899127900002213,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4696409700000004,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.47905325800002174,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4801170819999925,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.4893217079999772,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49030017799998404,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.4992566099999749,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49935531599999194,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5093781940000213,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5093860620000328,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5194811819999927,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5197470179999755,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5294079779999947,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5295319550000386,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5396833419999894,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.539787054000044,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5494074819999923,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5497348299999771,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5595469470000012,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.559813260999988,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.569364070000006,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5699226849999945,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5800507060000086,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5801682470000173,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.5898919100000057,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.590119838000021,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5994093410000119,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6002521510000065,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6098725790000117,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6103577609999888,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6195344920000139,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6204977030000123,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6293919080000023,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6305627820000268,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6411297320000244,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6443281169999864,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.651031254999964,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6555051799999774,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6609849929999996,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6659166809999988,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6712007520000043,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6733458040000073,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6803054810000049,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6813654900000188,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6904923909999638,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.6914474959999666,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6996400350000158,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7015664570000126,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7096655359999886,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7116582390000303,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7194902890000208,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7217230790000144,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7323005200000239,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7328338620000068,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7424201960000119,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7523434159999738,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7524456969999846,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7620708940000327,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7622485159999997,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7696800229999781,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.772375822000015,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7764451500000291,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7825889580000194,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7834122179999667,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.790113448999989,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.7926120750000223,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7994563579999863,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,,
0.8027367590000267,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
