rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582324902169457485,,92,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902179582489,,93,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902189851340,,94,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902199869569,,95,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902209973044,,96,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902220054128,,97,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902230185117,,98,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902240412669,,99,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902250585178,,100,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902260659859,,101,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902271226201,,102,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902281226855,,103,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902291224856,,104,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902301367975,,105,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902311527563,,106,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902321680139,,107,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902331782127,,108,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902341869166,,109,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902351908876,,110,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902361995882,,111,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902372129816,,112,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902382252042,,113,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902392378581,,114,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902402476569,,115,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902412584902,,116,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902422710831,,117,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902432843305,,118,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902442895289,,119,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902453022322,,120,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902463141763,,121,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902473220548,,122,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902483365076,,123,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902493391580,,124,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902503544863,,125,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902514403173,,126,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902524291073,,127,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902534210619,,128,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902544232806,,129,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902554278517,,130,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902564413725,,131,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902574533811,,132,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902584609697,,133,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902594682719,,134,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902604815445,,135,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902614930598,,136,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902624995665,,137,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902635138433,,138,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902645292711,,139,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902655450603,,140,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902665467327,,141,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902675648077,,142,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902685791012,,143,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902695954718,,144,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902706624667,,145,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902716898705,,146,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902727061906,,147,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902737005771,,148,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902747038177,,149,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902757001083,,150,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902767166064,,151,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902777222606,,152,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902787351282,,153,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902797534121,,154,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902807650930,,155,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902817766303,,156,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902827919754,,157,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902837884215,,158,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902847971496,,159,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902858286675,,160,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902868461050,,161,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902878717220,,162,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902888737241,,163,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902898995930,,164,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902908950143,,165,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902918994200,,166,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902929071281,,167,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902939140384,,168,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902949236229,,169,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902959353563,,170,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582324902969421136,,171,,1582324902,966516017,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324902979492710,,172,,1582324902,966516017,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324902989579132,,173,,1582324902,966516017,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324902999867165,,174,,1582324902,966516017,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903009818062,,175,,1582324903,9378910,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903019903171,,176,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903030083130,,177,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903040077495,,178,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903050233475,,179,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903060280748,,180,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903070487217,,181,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903080560420,,182,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903090692996,,183,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903100735934,,184,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903110837617,,185,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903120939205,,186,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903131028221,,187,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903141153877,,188,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903151263614,,189,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903161342923,,190,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903171493040,,191,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903181574251,,192,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903191584431,,193,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903201718237,,194,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903211766311,,195,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582324903221908232,,196,,1582324903,15841960,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
