rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
13.8080973625,,1,,1582927176,539345979,"""user""",0,2
22.8922276497,,2,,1582927185,623390913,"""user""",2,3
33.0102767944,,3,,1582927195,741486072,"""user""",1,4
39.8526878357,,4,,1582927202,583913087,"""user""",2,5
40.6243009567,,5,,1582927203,355539083,"""user""",1,6
41.2184569836,,6,,1582927203,949642896,"""user""",0,7
49.9862923622,,7,,1582927212,717557907,"""user""",1,8
59.7743239403,,8,,1582927222,505423069,"""service""",2,9
63.7843706608,,9,,1582927226,515598058,"""user""",0,10
71.2726342678,,10,,1582927234,3741025,"""user""",2,11
72.1702888012,,11,,1582927234,901527881,"""user""",0,12
72.5183582306,,12,,1582927235,249511003,"""user""",1,13
83.1743452549,,13,,1582927245,905596017,"""user""",2,14
91.142288208,,14,,1582927253,873547077,"""user""",0,15
99.8005216122,,15,,1582927262,531658887,"""user""",1,16
109.827568531,,16,,1582927272,558691024,"""service""",2,17
113.152472734,,17,,1582927275,883713960,"""user""",1,18
114.293008804,,18,,1582927277,24251937,"""user""",0,19
123.069536924,,19,,1582927285,799849033,"""user""",2,20
123.80837059,,20,,1582927286,539645910,"""user""",1,21
131.636448145,,21,,1582927294,367681980,"""user""",2,22
137.990471363,,22,,1582927300,721729040,"""user""",1,23
139.44064045,,23,,1582927302,171751022,"""user""",0,24
148.422464132,,24,,1582927311,153723001,"""user""",1,25
158.173171043,,25,,1582927320,904223918,"""service""",2,26
160.071291924,,26,,1582927322,802479028,"""user""",1,27
160.742622614,,27,,1582927323,473886013,"""user""",0,28
167.776832342,,28,,1582927330,508080005,"""user""",2,29
173.154925823,,29,,1582927335,886029005,"""user""",1,30
180.398824215,,30,,1582927343,130064010,"""user""",0,31
190.27458334,,31,,1582927353,5794048,"""user""",1,32
200.34953928,,32,,1582927363,80231904,"""service""",0,33
203.106575966,,33,,1582927365,837805986,"""user""",2,34
203.816609144,,34,,1582927366,547883987,"""user""",1,35
214.297010899,,35,,1582927377,28101921,"""user""",0,36
221.722706556,,36,,1582927384,453974008,"""user""",1,37
222.377090454,,37,,1582927385,108346939,"""user""",2,38
229.856901169,,38,,1582927392,587990999,"""user""",1,39
236.285038948,,39,,1582927399,16163110,"""user""",0,40
247.715241909,,40,,1582927410,446161031,"""service""",0,41
250.15313077,,41,,1582927412,884366035,"""user""",2,42
250.848704338,,42,,1582927413,579956054,"""user""",1,43
259.937285185,,43,,1582927422,668555021,"""user""",2,44
268.882900476,,44,,1582927431,614159107,"""user""",0,45
276.96901536,,45,,1582927439,700288057,"""user""",1,46
283.530801296,,46,,1582927446,262053966,"""user""",2,47
284.170925379,,47,,1582927446,902165889,"""user""",0,48
285.530879498,,48,,1582927448,262124061,"""user""",1,49
286.909247398,,49,,1582927449,640501976,"""user""",2,50
287.57896471,,50,,1582927450,310228109,"""user""",0,51
