rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
10.8973004818,,1,,1583022285,906183004,"""user""",1,2
17.3573913574,,2,,1583022292,366173028,"""user""",2,3
25.6527447701,,3,,1583022300,661659955,"""user""",0,4
32.4501476288,,4,,1583022307,458951950,"""user""",1,5
39.1134576797,,5,,1583022314,122370004,"""user""",0,6
50.3017997742,,6,,1583022325,310587882,"""service""",0,7
52.9127531052,,7,,1583022327,921436071,"""user""",1,8
58.8172142506,,8,,1583022333,826028108,"""user""",2,9
63.4942381382,,9,,1583022338,503163099,"""user""",0,10
73.1186490059,,10,,1583022348,127564907,"""user""",1,11
79.7992477417,,11,,1583022354,808077096,"""user""",0,12
92.9494495392,,12,,1583022367,958287954,"""service""",1,13
94.7978243828,,13,,1583022369,806739091,"""user""",0,14
101.616423845,,14,,1583022376,625315904,"""user""",1,15
111.729118347,,15,,1583022386,738025903,"""user""",0,16
119.661087513,,16,,1583022394,669991016,"""user""",2,17
125.329413652,,17,,1583022400,338319063,"""user""",1,18
139.443157434,,18,,1583022414,452049970,"""service""",2,19
141.727745771,,19,,1583022416,736432075,"""user""",1,20
146.792639017,,20,,1583022421,801189899,"""user""",0,21
160.236698866,,21,,1583022435,245421886,"""user""",1,22
164.99830389,,22,,1583022440,7219076,"""user""",2,23
169.053469181,,23,,1583022444,62361955,"""user""",0,24
182.361888409,,24,,1583022457,370820045,"""service""",2,25
184.145854473,,25,,1583022459,154647111,"""user""",1,26
189.967796564,,26,,1583022464,976711988,"""user""",0,27
198.726122379,,27,,1583022473,735049009,"""user""",1,28
203.606541157,,28,,1583022478,615464925,"""user""",2,29
208.067452669,,29,,1583022483,76232910,"""user""",0,30
224.437582493,,30,,1583022499,446012973,"""service""",2,31
226.656675339,,31,,1583022501,665597915,"""user""",0,32
235.13629961,,32,,1583022510,145179033,"""user""",1,33
240.692129135,,33,,1583022515,701042890,"""user""",0,34
249.735907793,,34,,1583022524,744807004,"""user""",2,35
255.346018076,,35,,1583022530,354948997,"""user""",1,36
