rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
10.4626808167,,1,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4696846008,,2,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4715583324,,3,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4777040482,,4,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4836468697,,5,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4877727032,,6,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.4938013554,,7,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
10.5005362034,,8,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5066373348,,9,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5127134323,,10,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5181040764,,11,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5231049061,,12,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.529127121,,13,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5357618332,,14,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5426168442,,15,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5477044582,,16,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5556938648,,17,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5677535534,,18,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.5839517117,,19,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6057488918,,20,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6114029884,,21,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6170930862,,22,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6498780251,,23,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6568236351,,24,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6630280018,,25,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.6878809929,,26,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7207810879,,27,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7426345348,,28,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7488133907,,29,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7542564869,,30,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7599320412,,31,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7657444477,,32,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.770847559,,33,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7767181396,,34,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7821440697,,35,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7888827324,,36,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7938206196,,37,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.7988996506,,38,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.7997896671,,39,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8006043434,,40,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8014523983,,41,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8022732735,,42,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.802959919,,43,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8125784397,,44,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8806610107,,45,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8836476803,,46,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8856077194,,47,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8896856308,,48,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
10.8916797638,,49,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
10.8972904682,,50,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.9040646553,,51,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.9103369713,,52,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.9153356552,,53,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.921489954,,54,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.9271571636,,55,,1583022274,455530881,"""Soft Sip""",[0.0],"[1, 0, 1, 0]"
10.9335501194,,56,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
10.9406814575,,57,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
10.9479372501,,58,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
10.9540088177,,59,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
10.9613420963,,60,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
10.9662475586,,61,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9676475525,,62,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9685475826,,63,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9693126678,,64,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9700829983,,65,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.970862627,,66,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9716763496,,67,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
10.9724254608,,68,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
10.9779996872,,69,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
10.9849281311,,70,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
10.990295887,,71,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
10.996363163,,72,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0037136078,,73,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0106785297,,74,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0163843632,,75,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0220270157,,76,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0291266441,,77,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0338897705,,78,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0395274162,,79,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0463736057,,80,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.052131176,,81,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0581581593,,82,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0641255379,,83,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.06884408,,84,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0741722584,,85,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0799398422,,86,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0861692429,,87,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.0916590691,,88,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1599164009,,89,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1665723324,,90,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.172949791,,91,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1778309345,,92,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1844758987,,93,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1904275417,,94,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.1988463402,,95,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.2054538727,,96,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.2111022472,,97,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.2161719799,,98,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.2229304314,,99,,1583022274,455530881,"""Hard Sip""",[0.0],"[0, 1, 0, 1]"
11.2283918858,,100,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
11.229293108,,101,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
11.2300798893,,102,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
11.2307722569,,103,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
11.2315022945,,104,,1583022274,455530881,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
11.2324039936,,105,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
11.236884594,,106,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2423839569,,107,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2472033501,,108,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2528731823,,109,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2585003376,,110,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2644462585,,111,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2697281837,,112,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.2761206627,,113,,1583022274,455530881,"""Soft Sip""",[0.0],"[0, 1, 1, 0]"
11.28104496,,114,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
11.2818911076,,115,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
11.2827451229,,116,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
11.2835865021,,117,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
11.2844417095,,118,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8506553173,,119,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8557989597,,120,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8597695827,,121,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8636653423,,122,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8655729294,,123,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8697085381,,124,,1583022274,455530881,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
12.8737640381,,125,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.8790454865,,126,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.8842122555,,127,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.8901882172,,128,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.8953649998,,129,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9010410309,,130,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9065904617,,131,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9133419991,,132,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9195656776,,133,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.925483942,,134,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.931330204,,135,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9360642433,,136,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9408745766,,137,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9476237297,,138,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9542095661,,139,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9600272179,,140,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9680168629,,141,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9751152992,,142,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9805665016,,143,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9852414131,,144,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9906570911,,145,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
12.9975867271,,146,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
13.0032815933,,147,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
13.0099515915,,148,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
13.0258843899,,149,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
13.0638902187,,150,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
13.0938508511,,151,,1583022274,455530881,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
