rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
10.983910799,,1,,1582995234,338728904,"""user""",1,2
19.9737410545,,2,,1582995243,328819990,"""user""",0,3
27.2598764896,,3,,1582995250,614840030,"""user""",1,4
32.582285881,,4,,1582995255,937257051,"""user""",2,5
36.7805531025,,5,,1582995260,135310888,"""user""",0,6
48.3002734184,,6,,1582995271,655200958,"""service""",0,7
52.3279633522,,7,,1582995275,682863950,"""user""",1,8
57.2501802444,,8,,1582995280,605251073,"""user""",2,9
63.5582604408,,9,,1582995286,913141965,"""user""",0,10
71.2004132271,,10,,1582995294,555411100,"""user""",1,11
78.1271409988,,11,,1582995301,482244014,"""user""",0,12
91.0324265957,,12,,1582995314,387458086,"""service""",2,13
93.1538703442,,13,,1582995316,508866071,"""user""",0,14
99.7424018383,,14,,1582995323,97239017,"""user""",1,15
104.364907265,,15,,1582995327,720012903,"""user""",0,16
110.320838451,,16,,1582995333,675800085,"""user""",2,17
114.686649799,,17,,1582995338,41707992,"""user""",1,18
124.686922312,,18,,1582995348,41902065,"""service""",1,19
126.867368937,,19,,1582995350,222470045,"""user""",0,20
133.846953869,,20,,1582995357,202014923,"""user""",1,21
139.571046352,,21,,1582995362,926139116,"""user""",0,22
146.882542372,,22,,1582995370,237637996,"""user""",2,23
151.971430302,,23,,1582995375,326525926,"""user""",1,24
161.761346102,,24,,1582995385,116111993,"""service""",1,25
163.543175459,,25,,1582995386,898272991,"""user""",0,26
170.009377241,,26,,1582995393,364295005,"""user""",1,27
176.090923548,,27,,1582995399,445950984,"""user""",0,28
184.603069544,,28,,1582995407,958143949,"""user""",2,29
188.646884918,,29,,1582995412,1863956,"""user""",1,30
198.379325628,,30,,1582995421,734348058,"""service""",0,31
201.026285172,,31,,1582995424,381380081,"""user""",1,32
205.850883245,,32,,1582995429,205956935,"""user""",2,33
211.664608717,,33,,1582995435,19541025,"""user""",0,34
218.005074978,,34,,1582995441,360171079,"""user""",1,35
223.930294037,,35,,1582995447,285382032,"""user""",0,36
