rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0555553436279,,1,,1583011325,636023044,"""service""",1,1
11.8792159557,,2,,1583011337,459721088,"""user""",2,2
13.4210972786,,3,,1583011339,1254081,"""service""",0,3
14.8413636684,,4,,1583011340,421796083,"""user""",1,4
16.3895685673,,5,,1583011341,969094991,"""service""",2,5
19.9666209221,,6,,1583011345,546998977,"""service""",1,6
21.6713471413,,7,,1583011347,251662969,"""user""",0,7
23.2105977535,,8,,1583011348,791014909,"""service""",2,8
26.7580225468,,9,,1583011352,338340044,"""service""",2,9
28.2352986336,,10,,1583011353,815670013,"""user""",1,10
29.7835938931,,11,,1583011355,363516092,"""service""",0,11
31.4017763138,,12,,1583011356,982235908,"""user""",2,12
32.9480025768,,13,,1583011358,528502941,"""service""",2,13
36.5493202209,,14,,1583011362,128950119,"""service""",1,14
40.3487169743,,15,,1583011365,929076910,"""service""",1,15
41.6657466888,,16,,1583011367,246112108,"""user""",0,16
43.2032141685,,17,,1583011368,783624887,"""service""",1,17
47.6536521912,,18,,1583011373,233886957,"""service""",1,18
50.9965896606,,19,,1583011376,576345920,"""service""",0,19
52.5999288559,,20,,1583011378,180263996,"""user""",1,20
54.1480550766,,21,,1583011379,728434085,"""service""",0,21
56.2613680363,,22,,1583011381,841717004,"""user""",2,22
57.8037030697,,23,,1583011383,384057998,"""service""",1,23
61.2503011227,,24,,1583011386,830615997,"""service""",0,24
65.6373839378,,25,,1583011391,217773914,"""service""",1,25
67.2473139763,,26,,1583011392,827799081,"""user""",2,26
68.7920835018,,27,,1583011394,372457027,"""service""",1,27
70.2635478973,,28,,1583011395,843888044,"""user""",2,28
71.8144729137,,29,,1583011397,394774913,"""service""",2,29
73.3573832512,,30,,1583011398,937736988,"""user""",1,30
74.8964407444,,31,,1583011400,476799011,"""service""",0,31
76.1799302101,,32,,1583011401,760296106,"""user""",1,32
77.7189688683,,33,,1583011403,299009084,"""service""",0,33
83.0025560856,,34,,1583011408,582532882,"""service""",1,34
84.8516333103,,35,,1583011410,431953907,"""user""",0,35
86.3915832043,,36,,1583011411,971904993,"""service""",1,36
87.7892606258,,37,,1583011413,369740009,"""user""",0,37
89.3300440311,,38,,1583011414,910008907,"""service""",0,38
93.5597503185,,39,,1583011419,140192985,"""service""",0,39
95.091791153,,40,,1583011420,672151088,"""user""",2,40
96.6334247589,,41,,1583011422,212867975,"""service""",0,41
100.677750826,,42,,1583011426,258111000,"""service""",0,42
102.100699902,,43,,1583011427,681103944,"""user""",2,43
102.103894234,,44,,1583011427,684305906,"""service""",0,44
106.349827766,,45,,1583011431,930282115,"""service""",2,45
108.149808884,,46,,1583011433,730079889,"""user""",1,46
109.684972763,,47,,1583011435,265377998,"""service""",2,47
113.123769522,,48,,1583011438,704165935,"""service""",2,48
116.224009514,,49,,1583011441,804330110,"""service""",2,49
119.393690348,,50,,1583011444,974047899,"""service""",2,50
120.819550753,,51,,1583011446,399925947,"""user""",0,51
122.36572051,,52,,1583011447,946101903,"""service""",0,52
127.414827108,,53,,1583011452,995187044,"""service""",1,53
131.157915115,,54,,1583011456,736697912,"""service""",2,54
132.621812582,,55,,1583011458,202162027,"""user""",0,55
134.152902365,,56,,1583011459,733251094,"""service""",0,56
137.943366289,,57,,1583011463,523699045,"""service""",0,57
139.656609297,,58,,1583011465,236877918,"""user""",2,58
141.19869709,,59,,1583011466,778378009,"""service""",2,59
144.477706194,,60,,1583011470,58002948,"""service""",1,60
148.505251408,,61,,1583011474,84729909,"""service""",0,61
149.845868826,,62,,1583011475,426284074,"""user""",1,62
151.392289162,,63,,1583011476,972635030,"""service""",1,63
155.108828783,,64,,1583011480,688879966,"""service""",1,64
158.357352734,,65,,1583011483,937479972,"""service""",1,65
159.897810459,,66,,1583011485,478168010,"""user""",2,66
161.449842691,,67,,1583011487,30204057,"""service""",2,67
162.717984676,,68,,1583011488,298227071,"""user""",1,68
164.265156984,,69,,1583011489,845516920,"""service""",2,69
165.57972765,,70,,1583011491,160089015,"""user""",0,70
167.116931677,,71,,1583011492,697350025,"""service""",0,71
171.3339746,,72,,1583011496,914338111,"""service""",2,72
172.766411304,,73,,1583011498,346692085,"""user""",0,73
174.302384377,,74,,1583011499,882723093,"""service""",2,74
