rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582753964894848842,,1,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964904901999,,2,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964915187995,,3,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964925254496,,4,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964935396895,,5,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964945560444,,6,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964955515363,,7,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964965668812,,8,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964975824009,,9,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964985910804,,10,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753964996035958,,11,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965006090481,,12,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965016164078,,13,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965026353001,,14,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965037106754,,15,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965047295752,,16,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965057303713,,17,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965067509474,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965077952637,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965088201763,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965098526648,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965108869350,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965119154059,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965129287819,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965139395738,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965149582537,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965159811926,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965170107300,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965180395493,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965190662737,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965201042042,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965211233218,,32,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965221570483,,33,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965231840152,,34,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965242176984,,35,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965252527681,,36,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965262702811,,37,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965272984651,,38,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965283257797,,39,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965293431097,,40,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965303860879,,41,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965313888944,,42,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965324008985,,43,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965333898273,,44,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965344034219,,45,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965354222336,,46,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965364379673,,47,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965374586326,,48,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965384933225,,49,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965395433887,,50,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965405571949,,51,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965416030755,,52,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582753965426272942,,53,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
