rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
12.3837656975,,1,,1583088183,539274930,"""user""",1,2
19.0752978325,,2,,1583088190,230838060,"""user""",0,3
29.1931381226,,3,,1583088200,348577022,"""user""",2,4
36.5981822014,,4,,1583088207,753632068,"""user""",1,5
48.2251887321,,5,,1583088219,380521059,"""user""",0,6
59.6958990097,,6,,1583088230,851345062,"""service""",2,7
63.3894908428,,7,,1583088234,544797897,"""user""",0,8
73.3873476982,,8,,1583088244,542890071,"""user""",1,9
79.6727240086,,9,,1583088250,828269004,"""user""",0,10
87.7616672516,,10,,1583088258,917207956,"""user""",2,11
93.9088001251,,11,,1583088265,64328908,"""user""",1,12
103.60060358,,12,,1583088274,756072044,"""service""",2,13
107.891008139,,13,,1583088279,46530961,"""user""",1,14
114.769897938,,14,,1583088285,925301074,"""user""",0,15
125.751249075,,15,,1583088296,906688928,"""user""",2,16
131.182937622,,16,,1583088302,338398933,"""user""",1,17
138.914782286,,17,,1583088310,70147037,"""user""",0,18
150.951318979,,18,,1583088322,106710910,"""service""",2,19
154.445725679,,19,,1583088325,601181030,"""user""",0,20
162.397065163,,20,,1583088333,552587032,"""user""",1,21
168.01128006,,21,,1583088339,166750907,"""user""",0,22
175.581818581,,22,,1583088346,737358093,"""user""",2,23
183.479708433,,23,,1583088354,635093927,"""user""",1,24
193.530937672,,24,,1583088364,686253070,"""service""",2,25
196.790031433,,25,,1583088367,945558071,"""user""",1,26
203.079911947,,26,,1583088374,235394001,"""user""",0,27
210.625281096,,27,,1583088381,780816078,"""user""",2,28
219.997456312,,28,,1583088391,152847051,"""user""",1,29
248.583959341,,29,,1583088419,739414930,"""service""",2,30
252.793140173,,30,,1583088423,948664903,"""user""",1,31
259.21478653,,31,,1583088430,370322942,"""user""",0,32
278.202694178,,32,,1583088449,358222961,"""user""",2,33
283.515013933,,33,,1583088454,670521974,"""user""",1,34
289.077141523,,34,,1583088460,232235908,"""user""",0,35
