rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
14.0178480148,,1,,1582937733,368861913,"""user""",2,1
22.3835141659,,2,,1582937741,734793901,"""user""",0,2
38.0105652809,,3,,1582937757,362144947,"""user""",2,3
42.9110274315,,4,,1582937762,262470006,"""user""",0,4
52.6867222786,,5,,1582937772,38254976,"""user""",1,5
57.8281261921,,6,,1582937777,179733991,"""user""",0,6
68.7264258862,,7,,1582937788,78035116,"""user""",1,7
72.4644730091,,8,,1582937791,816090106,"""user""",0,8
82.735023737,,9,,1582937802,86442947,"""user""",2,9
87.826182127,,10,,1582937807,177731990,"""user""",1,10
92.6182324886,,11,,1582937811,969671964,"""user""",0,11
102.782314301,,12,,1582937822,133912086,"""user""",1,12
107.916523933,,13,,1582937827,267750978,"""user""",2,13
117.975159407,,14,,1582937837,326744079,"""user""",1,14
127.406117916,,15,,1582937846,757620096,"""user""",2,15
137.870723724,,16,,1582937857,222306013,"""user""",1,16
142.944091558,,17,,1582937862,295309066,"""user""",0,17
149.183840513,,18,,1582937868,535115957,"""user""",2,18
158.174814224,,19,,1582937877,526410102,"""user""",1,19
163.793156624,,20,,1582937883,144372940,"""user""",2,20
168.218030453,,21,,1582937887,569458961,"""user""",0,21
173.236859083,,22,,1582937892,588397979,"""user""",2,22
187.957031012,,23,,1582937907,308418035,"""user""",1,23
203.648104429,,24,,1582937922,999543905,"""user""",2,24
208.231134653,,25,,1582937927,582689046,"""user""",1,25
218.251983643,,26,,1582937937,603264093,"""user""",2,26
228.352247238,,27,,1582937947,702460050,"""user""",1,27
233.918936491,,28,,1582937953,270438909,"""user""",2,28
259.042659521,,29,,1582937978,394164085,"""user""",0,29
263.465405941,,30,,1582937982,816803932,"""user""",2,30
278.246872425,,31,,1582937997,598308086,"""user""",1,31
284.267865896,,32,,1582938003,619400024,"""user""",2,32
294.103317976,,33,,1582938013,454768896,"""user""",1,33
298.464660883,,34,,1582938017,815924882,"""user""",2,34
