rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0647368431091,,1,,1583087184,276413917,"""service""",0,1
11.3741512299,,2,,1583087195,585767984,"""user""",1,2
18.1782705784,,3,,1583087202,389988899,"""user""",2,3
18.4902126789,,4,,1583087202,701891899,"""user""",0,4
25.4443089962,,5,,1583087209,656013011,"""user""",1,5
25.7783639431,,6,,1583087209,989905118,"""user""",2,6
27.698261261,,7,,1583087211,909878969,"""user""",0,7
29.392506361,,8,,1583087213,604088068,"""user""",1,8
29.7386617661,,9,,1583087213,950269937,"""user""",2,9
34.1647729874,,10,,1583087218,376456975,"""user""",1,10
35.0541303158,,11,,1583087219,265845060,"""user""",2,11
38.3143303394,,12,,1583087222,526036024,"""user""",1,12
39.7224223614,,13,,1583087223,934031009,"""user""",2,13
44.246317625,,14,,1583087228,457923889,"""user""",0,14
46.7847588062,,15,,1583087230,996324062,"""user""",1,15
53.0462508202,,16,,1583087237,257848024,"""user""",2,16
53.4201712608,,17,,1583087237,631869077,"""user""",0,17
55.4785225391,,18,,1583087239,690090894,"""user""",2,18
56.2967765331,,19,,1583087240,508358955,"""user""",0,19
63.2559425831,,20,,1583087247,467612981,"""service""",0,20
65.472461462,,21,,1583087249,684066057,"""user""",1,21
70.7443234921,,22,,1583087254,955936908,"""user""",0,22
77.1727800369,,23,,1583087261,384275913,"""user""",1,23
77.6103589535,,24,,1583087261,822072029,"""user""",2,24
82.2186806202,,25,,1583087266,430089950,"""user""",0,25
82.6404523849,,26,,1583087266,852144002,"""user""",1,26
87.1948244572,,27,,1583087271,406387090,"""user""",0,27
97.8345661163,,28,,1583087282,46242952,"""service""",0,28
100.82845974,,29,,1583087285,40182113,"""user""",1,29
105.554687262,,30,,1583087289,766391992,"""user""",2,30
110.124516487,,31,,1583087294,336219072,"""user""",0,31
118.466591358,,32,,1583087302,678111076,"""user""",1,32
123.22497797,,33,,1583087307,436573982,"""user""",0,33
133.695371151,,34,,1583087317,906887054,"""service""",2,34
136.980773449,,35,,1583087321,192274093,"""user""",0,35
143.257010221,,36,,1583087327,468641996,"""user""",1,36
147.790439129,,37,,1583087332,2142906,"""user""",0,37
151.292609453,,38,,1583087335,504215002,"""user""",2,38
153.36896944,,39,,1583087337,580682992,"""user""",1,39
156.194436073,,40,,1583087340,406142950,"""user""",0,40
156.758610725,,41,,1583087340,970310926,"""user""",1,41
156.91276145,,42,,1583087341,124360084,"""user""",0,42
157.330617428,,43,,1583087341,542339086,"""user""",2,43
161.144605637,,44,,1583087345,356306076,"""user""",0,44
168.362466097,,45,,1583087352,574168920,"""user""",1,45
168.710903406,,46,,1583087352,922593116,"""user""",0,46
169.596942186,,47,,1583087353,808515071,"""user""",1,47
178.529739141,,48,,1583087362,741445064,"""service""",0,48
181.248780012,,49,,1583087365,460361003,"""user""",2,49
181.792607784,,50,,1583087366,4328966,"""user""",1,50
187.08878088,,51,,1583087371,300457000,"""user""",0,51
191.673243284,,52,,1583087375,884907007,"""user""",2,52
192.45250845,,53,,1583087376,664222955,"""user""",0,53
192.776769161,,54,,1583087376,988339900,"""user""",1,54
193.334706545,,55,,1583087377,546297073,"""user""",0,55
198.176738024,,56,,1583087382,388358116,"""user""",1,56
198.660809517,,57,,1583087382,872379064,"""user""",2,57
203.748591423,,58,,1583087387,960316896,"""user""",0,58
204.215044975,,59,,1583087388,426579952,"""user""",1,59
209.020905733,,60,,1583087393,232476949,"""user""",2,60
209.504980087,,61,,1583087393,716702938,"""user""",0,61
222.432733774,,62,,1583087406,644368886,"""service""",2,62
226.6127882,,63,,1583087410,824379920,"""user""",0,63
232.874866724,,64,,1583087417,86590051,"""user""",1,64
237.038691998,,65,,1583087421,250421047,"""user""",2,65
242.078885555,,66,,1583087426,290575027,"""user""",0,66
248.28715539,,67,,1583087432,498852968,"""user""",1,67
