time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0028953549999926054,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.00351333599999748,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.013569831999987514,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02377939199998025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027244567999986202,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.03384280199998102,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04401540799999282,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05260777499999847,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.05420041099999651,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06419348699998295,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07429051399999764,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07695770299999083,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.08438062699998738,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.094521045999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10102128999999138,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.10466694799998777,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11475753799999211,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12486386299998742,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1250157359999946,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.13497185699998226,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14503192899999817,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14927887899999348,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.15518617600000084,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16524124199997914,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17331886299999155,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1753830910000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1854865549999971,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1956746579999873,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19742608100000325,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.20577478399999904,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2158925529999891,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22122907699998962,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2259891029999892,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2361145019999924,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24547910699998,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.24623608599999613,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2563734059999945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26642489399999647,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2695307729999854,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.27660870600000464,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.286723613999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2934565549999917,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.29688906699998086,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.30693864799998494,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3170263769999906,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3174533849999932,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3271479609999943,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3372478489999935,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34212160100000233,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3473389149999946,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35752630199998237,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.36672782899999845,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.36764240299999074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37776374799999246,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.38785004599999695,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39142847099999756,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3979823589999967,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4081172939999931,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.416265726000006,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4182388779999968,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4283280369999858,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.438442706999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44073891699999024,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
