rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.102864980698,,1,,1582774467,844654083,"""service""",2,1
11.8875043392,,2,,1582774479,629400968,"""user""",1,2
14.275714159,,3,,1582774482,17582893,"""user""",0,3
21.8316497803,,4,,1582774489,573448896,"""user""",1,4
24.7263007164,,5,,1582774492,468015909,"""user""",0,5
25.9478299618,,6,,1582774493,689680099,"""user""",1,6
28.3298022747,,7,,1582774496,71715116,"""user""",0,7
30.787945509,,8,,1582774498,529716014,"""user""",1,8
36.9697496891,,9,,1582774504,711627960,"""user""",2,9
43.9096903801,,10,,1582774511,651571035,"""user""",0,10
49.2185218334,,11,,1582774516,960300922,"""user""",1,11
50.1720802784,,12,,1582774517,913795948,"""user""",0,12
53.857863903,,13,,1582774521,599761009,"""user""",1,13
61.2769086361,,14,,1582774529,18703937,"""service""",0,14
63.4858145714,,15,,1582774531,227711915,"""user""",1,15
67.8363819122,,16,,1582774535,578161001,"""user""",0,16
69.4723587036,,17,,1582774537,214119911,"""user""",2,17
70.2819745541,,18,,1582774538,23818016,"""user""",0,18
75.9363048077,,19,,1582774543,678194046,"""user""",2,19
77.8539478779,,20,,1582774545,595705032,"""user""",1,20
79.1401104927,,21,,1582774546,881800889,"""user""",0,21
84.1838827133,,22,,1582774551,925636053,"""user""",2,22
85.8458087444,,23,,1582774553,587696075,"""user""",1,23
88.4340252876,,24,,1582774556,175915002,"""user""",2,24
93.2521047592,,25,,1582774560,993872880,"""user""",1,25
98.8698909283,,26,,1582774566,611804008,"""user""",2,26
100.13810277,,27,,1582774567,880003929,"""user""",1,27
102.448126554,,28,,1582774570,189991950,"""user""",0,28
111.91839242,,29,,1582774579,660173892,"""service""",0,29
114.684129953,,30,,1582774582,425970077,"""user""",1,30
116.676186562,,31,,1582774584,418076038,"""user""",0,31
117.592040539,,32,,1582774585,333949089,"""user""",1,32
123.996387959,,33,,1582774591,738137960,"""user""",2,33
130.386393309,,34,,1582774598,128263950,"""user""",0,34
137.468594313,,35,,1582774605,210474967,"""user""",2,35
139.763926744,,36,,1582774607,505815029,"""user""",0,36
144.406068802,,37,,1582774612,147964954,"""user""",1,37
149.958323956,,38,,1582774617,700201988,"""user""",0,38
161.19594574,,39,,1582774628,937741994,"""service""",2,39
164.430021524,,40,,1582774632,171906948,"""user""",1,40
165.986305952,,41,,1582774633,728167057,"""user""",0,41
177.032308817,,42,,1582774644,774174928,"""user""",1,42
177.662261724,,43,,1582774645,404179096,"""user""",2,43
182.844341516,,44,,1582774650,586122989,"""user""",1,44
188.464131594,,45,,1582774656,206033945,"""user""",0,45
196.994227171,,46,,1582774664,736119985,"""user""",1,46
199.248665333,,47,,1582774666,990550994,"""user""",2,47
200.172334433,,48,,1582774667,914227008,"""user""",1,48
206.612254381,,49,,1582774674,354139089,"""service""",2,49
210.09665966,,50,,1582774677,838479995,"""user""",0,50
216.85037899,,51,,1582774684,592168092,"""user""",2,51
222.924623251,,52,,1582774690,666377067,"""user""",0,52
228.210936308,,53,,1582774695,952723026,"""user""",1,53
232.482551575,,54,,1582774700,224419116,"""user""",0,54
244.1827631,,55,,1582774711,924652099,"""user""",1,55
250.165113211,,56,,1582774717,906996965,"""user""",2,56
250.830429792,,57,,1582774718,572312116,"""user""",1,57
255.627173901,,58,,1582774723,369051933,"""service""",0,58
256.847052813,,59,,1582774724,588931083,"""user""",2,59
257.786500454,,60,,1582774725,528359889,"""user""",1,60
262.64481926,,61,,1582774730,386575937,"""user""",2,61
265.06464982,,62,,1582774732,806472063,"""user""",0,62
273.791347742,,63,,1582774741,533041954,"""user""",1,63
280.308806181,,64,,1582774748,50534009,"""user""",2,64
284.614446163,,65,,1582774752,356350898,"""user""",1,65
289.61082387,,66,,1582774757,352591991,"""user""",0,66
