rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
3.64901685715,,1,,1582328459,489888906,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
3.65194249153,,2,,1582328459,489888906,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
3.65394496918,,3,,1582328459,489888906,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
3.6578438282,,4,,1582328459,489888906,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
3.66006922722,,5,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.66188025475,,6,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.66607546806,,7,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.66803383827,,8,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.66987276077,,9,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.67383885384,,10,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.67589044571,,11,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.67799305916,,12,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.67989563942,,13,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.68391013145,,14,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.68602538109,,15,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.68800735474,,16,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.69201493263,,17,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.69397878647,,18,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.69606351852,,19,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.69991540909,,20,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.7019944191,,21,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.70398736,,22,,1582328459,489888906,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
3.70608663559,,23,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.7099366188,,24,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.71202230453,,25,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.71402215958,,26,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.7180185318,,27,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.71984553337,,28,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.72192192078,,29,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.72598648071,,30,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.72805595398,,31,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.72988414764,,32,,1582328459,489888906,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
3.73413133621,,33,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.73598361015,,34,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.73800778389,,35,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.73990464211,,36,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.74394464493,,37,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.74597287178,,38,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.74794149399,,39,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.7519466877,,40,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.75399160385,,41,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.75606679916,,42,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.76004600525,,43,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
3.76201224327,,44,,1582328459,489888906,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
