rosbagTimestamp,data
1582328683298293308,7
1582328711281356316,26
1582328739837956609,51
1582328769509950557,60
1582328799870264476,44
1582328830402891625,53
1582328862429911390,24
1582328899933749600,34
1582328930382563277,61
1582328962777146206,42
1582328997286421752,35
