rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582325858516306605,,1,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858526395272,,2,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858536684436,,3,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858546945964,,4,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858557273630,,5,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858567511198,,6,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858577862928,,7,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858588051938,,8,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858598279058,,9,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858608403173,,10,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858618999088,,11,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858629277878,,12,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858639553845,,13,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858649784136,,14,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858660015492,,15,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858670256194,,16,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858680582495,,17,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858690822259,,18,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858701017047,,19,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858711300289,,20,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858721603743,,21,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858731861918,,22,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858742144032,,23,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858752239502,,24,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858762489521,,25,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858772657463,,26,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858782498714,,27,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858792955044,,28,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858803267053,,29,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858813419488,,30,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582325858823722459,,31,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
