rosbagTimestamp,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um
11.3321049213,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3375854492,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3435680866,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3495185375,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3546741009,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.36124897,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3671894073,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3721106052,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3785045147,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3837969303,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3886401653,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.3956081867,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4012830257,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4064252377,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4124774933,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4175050259,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4219431877,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4281358719,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.433311224,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4377539158,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4449410439,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4498698711,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4545097351,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4605329037,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.4939570427,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5003604889,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5050518513,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5154151917,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5250737667,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5308887959,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5377898216,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5433466434,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5490951538,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5544576645,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5606417656,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5658490658,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5731236935,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5780255795,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5835883617,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5896642208,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.5952363014,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.600205183,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6070430279,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6115810871,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6174185276,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6242072582,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6291267872,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6337296963,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.6394963264,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.8910713196,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.8978905678,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.9024481773,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.9071753025,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.9135861397,"""mode_r""","""Hard Puff""",0.15542282892,"""Hard Puff""",True,False
11.91883564,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9245629311,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9297895432,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9346592426,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9395823479,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9442589283,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9496409893,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9563641548,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9618127346,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9668936729,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.973102808,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9778785706,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9838123322,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
11.9902000427,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.0061309338,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0107967854,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0165925026,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0236115456,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0285015106,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0331661701,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0393910408,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0439145565,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.049782753,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0569150448,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.061861515,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0669136047,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0727930069,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0779387951,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0833823681,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0888755322,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.0936698914,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.098511219,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.104878664,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1099040508,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1153306961,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.120087862,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1248857975,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.129958868,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1353571415,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1407876015,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1461770535,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1522600651,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1575968266,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1623194218,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.167652607,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.1824941635,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.2040390968,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.2192394733,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.224545002,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.2303528786,"""move_p""","""Soft Puff""",0.236537172469,"""Soft Puff""",True,False
12.2911038399,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.2971627712,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3019616604,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3093283176,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3140933514,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3201344013,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3271284103,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3328707218,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3380978107,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3446502686,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3499684334,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3576791286,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3632957935,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
12.3676021099,"""move_p""","""Soft Puff""",0.0109954477825,"""Soft Puff""",False,True
