rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
12.3792037964,,1,,1583018140,509923934,"""user""",2,1
17.3378472328,,2,,1583018145,468432903,"""user""",0,2
23.1384232044,,3,,1583018151,269071102,"""user""",2,3
37.627073288,,4,,1583018165,757958889,"""user""",0,4
42.6154842377,,5,,1583018170,746316909,"""user""",2,5
52.329533577,,6,,1583018180,460433959,"""user""",1,6
72.4292199612,,7,,1583018200,560132980,"""user""",0,7
93.3249921799,,8,,1583018221,455456018,"""user""",1,8
97.9695212841,,9,,1583018226,100197076,"""user""",0,9
107.699701071,,10,,1583018235,830337047,"""user""",2,10
123.628554821,,11,,1583018251,759156942,"""user""",0,11
137.848031759,,12,,1583018265,978682994,"""user""",2,12
142.621576309,,13,,1583018270,752453088,"""user""",0,13
148.119290352,,14,,1583018276,249946117,"""user""",1,14
157.792574883,,15,,1583018285,923398971,"""user""",2,15
163.351742744,,16,,1583018291,482428073,"""user""",1,16
173.210212708,,17,,1583018301,340825080,"""user""",0,17
186.403863668,,18,,1583018314,534543037,"""user""",1,18
188.085515976,,19,,1583018316,216397047,"""user""",0,19
198.104355812,,20,,1583018326,235212087,"""user""",1,20
200.284473419,,21,,1583018328,415276050,"""user""",2,21
205.498644352,,22,,1583018333,629314899,"""user""",1,22
207.799363375,,23,,1583018335,930133104,"""user""",0,23
233.091922998,,24,,1583018361,222784042,"""user""",2,24
238.012506247,,25,,1583018366,143290042,"""user""",0,25
241.300278902,,26,,1583018369,430802106,"""user""",1,26
247.714196444,,27,,1583018375,844991922,"""user""",0,27
257.943036079,,28,,1583018386,73929071,"""user""",2,28
263.813892365,,29,,1583018391,944684028,"""user""",0,29
265.144085646,,30,,1583018393,274944067,"""user""",1,30
268.787069559,,31,,1583018396,917994022,"""user""",2,31
278.170163631,,32,,1583018406,301000118,"""user""",1,32
282.992079496,,33,,1583018411,122781038,"""user""",0,33
289.049310207,,34,,1583018417,179802894,"""user""",1,34
297.970089436,,35,,1583018426,100908041,"""user""",0,35
305.025944233,,36,,1583018433,156702995,"""user""",1,36
