rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0,,1,,1582938317,411221027,"""service""",2,1
11.0233728886,,2,,1582938328,434652090,"""user""",1,2
11.9295339584,,3,,1582938329,340723037,"""user""",2,3
12.0793142319,,4,,1582938329,490612030,"""user""",1,4
12.1634049416,,5,,1582938329,574708938,"""user""",2,5
13.4435112476,,6,,1582938330,854803085,"""user""",0,6
15.4818954468,,7,,1582938332,893189907,"""user""",1,7
16.5913686752,,8,,1582938334,2664089,"""user""",2,8
17.0216171741,,9,,1582938334,432777881,"""user""",0,9
25.3617904186,,10,,1582938342,773077964,"""user""",1,10
25.8236994743,,11,,1582938343,234824895,"""user""",2,11
31.9296922684,,12,,1582938349,340872049,"""user""",1,12
33.8453216553,,13,,1582938351,256644964,"""user""",2,13
36.6495580673,,14,,1582938354,60760974,"""user""",0,14
37.1276881695,,15,,1582938354,538856983,"""user""",1,15
44.5355808735,,16,,1582938361,946876049,"""user""",0,16
50.0336186886,,17,,1582938367,444936990,"""user""",2,17
51.2497932911,,18,,1582938368,661058902,"""user""",0,18
63.1741073132,,19,,1582938380,585326910,"""service""",2,19
65.4856331348,,20,,1582938382,896933078,"""user""",1,20
66.1696329117,,21,,1582938383,580802917,"""user""",0,21
76.1933915615,,22,,1582938393,604708909,"""user""",1,22
78.1816446781,,23,,1582938395,592940092,"""user""",0,23
78.8818194866,,24,,1582938396,293112993,"""user""",2,24
79.7476758957,,25,,1582938397,158953905,"""user""",0,25
80.3494811058,,26,,1582938397,760798931,"""user""",1,26
84.1359224319,,27,,1582938401,547060012,"""user""",0,27
85.1945357323,,28,,1582938402,605720043,"""user""",1,28
85.9880313873,,29,,1582938403,399079084,"""user""",0,29
86.965972662,,30,,1582938404,377266883,"""user""",1,30
89.8999164104,,31,,1582938407,311140060,"""user""",0,31
93.5419883728,,32,,1582938410,953104972,"""user""",1,32
94.1637108326,,33,,1582938411,575022935,"""user""",2,33
96.9683020115,,34,,1582938414,379518985,"""user""",1,34
97.5257008076,,35,,1582938414,937017917,"""user""",0,35
98.177775383,,36,,1582938415,589080095,"""user""",1,36
98.6796667576,,37,,1582938416,90791940,"""user""",2,37
102.257624388,,38,,1582938419,668922901,"""user""",1,38
103.213635206,,39,,1582938420,624833106,"""user""",0,39
106.583731413,,40,,1582938423,994894981,"""user""",1,40
107.421609402,,41,,1582938424,832931995,"""user""",0,41
118.247208357,,42,,1582938435,658484935,"""service""",0,42
120.595667601,,43,,1582938438,6961107,"""user""",2,43
122.351802588,,44,,1582938439,763089895,"""user""",0,44
122.759639025,,45,,1582938440,170934915,"""user""",1,45
127.747907877,,46,,1582938445,159204959,"""user""",2,46
129.235845804,,47,,1582938446,647145986,"""user""",1,47
129.584176064,,48,,1582938446,995275974,"""user""",0,48
130.292165041,,49,,1582938447,703274965,"""user""",1,49
130.941677809,,50,,1582938448,352999925,"""user""",2,50
132.490068674,,51,,1582938449,901228904,"""user""",1,51
133.213685036,,52,,1582938450,624964952,"""user""",2,52
138.557623863,,53,,1582938455,968945980,"""user""",0,53
139.619908571,,54,,1582938457,31019926,"""user""",2,54
141.625894547,,55,,1582938459,37071943,"""user""",1,55
142.447869778,,56,,1582938459,859128952,"""user""",0,56
143.979774714,,57,,1582938461,391077041,"""user""",1,57
144.920053005,,58,,1582938462,331367015,"""user""",2,58
145.595861673,,59,,1582938463,7112979,"""user""",1,59
146.233893394,,60,,1582938463,645169973,"""user""",2,60
146.626021624,,61,,1582938464,37329912,"""user""",1,61
146.80579567,,62,,1582938464,217073917,"""user""",2,62
147.593841553,,63,,1582938465,5043983,"""user""",1,63
148.075707674,,64,,1582938465,487018108,"""user""",0,64
154.430073977,,65,,1582938471,841373920,"""user""",2,65
155.219954252,,66,,1582938472,631243944,"""user""",1,66
156.588061571,,67,,1582938473,999154090,"""user""",2,67
157.183982611,,68,,1582938474,595170974,"""user""",1,68
157.737711191,,69,,1582938475,148904085,"""user""",0,69
158.551833868,,70,,1582938475,963115930,"""user""",2,70
159.303998947,,71,,1582938476,715188026,"""user""",1,71
160.623830318,,72,,1582938478,35032033,"""user""",2,72
161.354017496,,73,,1582938478,765198945,"""user""",1,73
162.770421505,,74,,1582938480,181696891,"""user""",0,74
163.753969669,,75,,1582938481,165261983,"""user""",1,75
165.914145231,,76,,1582938483,325258970,"""user""",0,76
166.972406864,,77,,1582938484,383452892,"""user""",1,77
168.214410305,,78,,1582938485,625597000,"""user""",0,78
173.295153618,,79,,1582938490,706468105,"""service""",2,79
