time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.002937793700013458,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.007890939700018862,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.01805710790000603,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027118444400002772,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.028133153900014918,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03844857210000896,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04839253420000489,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.052195549000018104,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.058675289100023065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06864809990001675,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07581710810001141,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.078806877100007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08889412880000691,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09853100770000367,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.09899783130001083,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10920596120000425,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11945247650001534,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12138581269999804,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.12936925880001127,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1396276950000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14474630349999984,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.14962005610000517,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15984702110000626,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16777563089999603,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.1698741912000088,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17999219890000973,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19008398050000608,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1906530857000206,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.20030117030000838,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21040391920000445,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21426200860000222,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2206821441000244,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23058795919999397,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23756432530001348,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.24075794220000546,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25089716910001414,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2606687545000028,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.26107406610000794,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2714672088000043,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2812738418000009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2843635082000162,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.29156208030001096,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.301613092400018,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3075492382000107,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.3116557598000185,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.321866273800012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.33061504360000527,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.3319804668000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3422751426000019,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3522672653000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35325574870000764,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.362351417499994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3725676536000009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37845301620001237,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.38266944880001574,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39283633230002124,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40164709089999917,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.40294384950000506,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4130520820000072,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42322087280000176,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4249174594000067,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4332320690000131,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44347429270000305,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4477896690000165,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4535164832999925,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4636895656000206,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.47094607350000217,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4737091064000083,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.48382472990002157,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49397826190001126,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49414181700001336,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5042588710000047,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5141980648000128,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5174233913000137,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5244789123000118,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5344295501000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5406851767999967,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5446023941000107,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5549716949000185,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5648291111000106,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5655272007000178,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5750808715000204,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5850367546000115,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5894794464000199,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5953817367000056,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6055209636000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6129455566000246,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6154863833999968,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6258184909000022,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.63593316070002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6366286277000057,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6461725234999989,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6470363140000188,,,,,,,,,,,,,,,Zero Band,
0.6478300094000105,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,
0.6499977110999993,,,,,,,,,,,,,,,Zero Band,
0.6506018638000057,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,
0.6519424915000087,,,,,,,,,,,,,,,Zero Band,
0.6525053977000113,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,
0.6558430194000096,,,,,,,,,,,,,,,Soft Puff,
0.6561977863000124,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6565508842000014,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,,
0.657905340100001,,,,,,,,,,,,,,,Soft Puff,
0.6584579944000097,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,,
0.6598317623000156,,,,,,,,,,,,,,,Soft Puff,
0.6602835655000092,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6606814861000032,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,
0.6618809699999986,,,,,,,,,,,,,,,Soft Puff,
0.6623985766999994,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,,
0.6659021377000016,,,,,,,,,,,,,,,Soft Puff,
0.6663119792000032,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.5199999809265137]"
0.6666052341000182,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,,
0.6677970886000111,,,,,,,,,,,,,,,Soft Puff,
0.66876554480001,,,,,,,,,Soft Puff,[-0.16440321505069733],"[0, 1, 0, 0]",,,,,
0.670100688900007,,,,,,,,,,,,,,,Soft Puff,
0.6709246635000028,,,,,,,,,Soft Puff,[-0.19694557785987854],"[0, 1, 0, 0]",,,,,
0.6739106178000043,,,,,,,,,,,,,,,Soft Puff,
0.6748006342999986,,,,,,,,,Soft Puff,[-0.2295200675725937],"[0, 1, 0, 0]",,,,,
0.6758255957999921,,,,,,,,,,,,,,,Soft Puff,
0.6764030456000114,,,,,,,,,,,,,,,,"[0.0, 0.0, 1.0399999618530273]"
0.6765379905000088,,,,,,,,,Soft Puff,[-0.2620624303817749],"[0, 1, 0, 0]",,,,,
0.6779031753000027,,,,,,,,,,,,,,,Soft Puff,
0.6786003112000145,,,,,,,,,Soft Puff,[-0.29463693499565125],"[0, 1, 0, 0]",,,,,
0.681917905800006,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
0.6827919482999931,,,,,,,,,Soft-Hard Puff Deadband,[-0.32717931270599365],"[0, 0, 0, 0]",,,,,
0.6838388442999985,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
0.6845266819000102,,,,,,,,,Soft-Hard Puff Deadband,[-0.35972166061401367],"[0, 0, 0, 0]",,,,,
0.6859173774000169,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
0.6862418651000013,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6865680216999976,,,,,,,,,,,,,,,,"[0.0, 0.0, 1.0399999618530273]"
0.6866004466999982,,,,,,,,,Soft-Hard Puff Deadband,[-0.39229616522789],"[0, 0, 0, 0]",,,,,
0.6878187656000136,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
0.6887121200000053,,,,,,,,,Soft-Hard Puff Deadband,[-0.4248385429382324],"[0, 0, 0, 0]",,,,,
0.6919841766000161,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
0.6927194595000117,,,,,,,,,Soft-Hard Puff Deadband,[-0.4682711958885193],"[0, 0, 0, 0]",,,,,
0.6938149929000161,,,,,,,,,,,,,,,Hard Puff,
0.6944735050000048,,,,,,,,,Hard Puff,[-0.5008135437965393],"[1, 0, 0, 0]",,,,,
0.6946842670000137,,,,,,,,,,,,user,0.0,,,
0.6958339214000091,,,,,,,,,,,,,,,Hard Puff,
0.6965341567999985,,,,,,,,,Hard Puff,[-0.5225299000740051],"[1, 0, 0, 0]",,,,,
0.6965610981000196,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.5199999809265137]"
0.6998410224000224,,,,,,,,,,,,,,,Hard Puff,
0.700454711900008,,,,,,,,,Hard Puff,[-0.5659304261207581],"[1, 0, 0, 0]",,,,,
0.7018947601000036,,,,,,,,,,,,,,,Hard Puff,
0.7024302482000166,,,,,,,,,Hard Puff,[-0.5876467227935791],"[1, 0, 0, 0]",,,,,
0.7037968635000027,,,,,,,,,,,,,,,Hard Puff,
0.704413175500008,,,,,,,,,Hard Puff,[-0.6201891303062439],"[1, 0, 0, 0]",,,,,
