rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
13.230951786,,1,,1582910344,102809906,"""user""",2,1
14.9871308804,,2,,1582910345,859005928,"""user""",1,2
18.8507349491,,3,,1582910349,722639083,"""user""",2,3
23.854634285,,4,,1582910354,726547002,"""user""",1,4
28.3888220787,,5,,1582910359,260570049,"""user""",0,5
38.8117585182,,6,,1582910369,683028936,"""user""",1,6
43.0708312988,,7,,1582910373,942604064,"""user""",0,7
48.0250425339,,8,,1582910378,896908044,"""user""",2,8
48.6589334011,,9,,1582910379,530833005,"""user""",1,9
53.5006458759,,10,,1582910384,372555017,"""user""",0,10
59.9265151024,,11,,1582910390,798485994,"""user""",1,11
69.1389682293,,12,,1582910400,10701894,"""user""",2,12
73.6327996254,,13,,1582910404,504718065,"""user""",1,13
83.4772069454,,14,,1582910414,349072933,"""user""",0,14
89.1035773754,,15,,1582910419,975279092,"""user""",1,15
98.547232151,,16,,1582910429,419095993,"""user""",0,16
103.49913168,,17,,1582910434,371030092,"""user""",2,17
108.903137684,,18,,1582910439,774883985,"""user""",0,18
113.50691247,,19,,1582910444,378846883,"""user""",2,19
123.888917446,,20,,1582910454,760709047,"""user""",1,20
133.690978527,,21,,1582910464,562907934,"""user""",0,21
138.797016621,,22,,1582910469,668940067,"""user""",2,22
143.954463959,,23,,1582910474,825938940,"""user""",0,23
148.792815924,,24,,1582910479,664737939,"""user""",2,24
153.802781105,,25,,1582910484,674582958,"""user""",1,25
158.515054941,,26,,1582910489,386965990,"""user""",0,26
164.463285446,,27,,1582910495,335158109,"""user""",1,27
174.271374941,,28,,1582910505,143081903,"""user""",0,28
179.604998827,,29,,1582910510,476728916,"""user""",1,29
183.871330023,,30,,1582910514,743231058,"""user""",0,30
194.020986795,,31,,1582910524,892920017,"""user""",1,31
209.497777462,,32,,1582910540,369620084,"""user""",2,32
229.067374468,,33,,1582910559,938894033,"""user""",0,33
233.98543644,,34,,1582910564,857317924,"""user""",2,34
238.999256372,,35,,1582910569,871007919,"""user""",1,35
239.896110296,,36,,1582910570,767771005,"""user""",0,36
248.964953184,,37,,1582910579,836886882,"""user""",2,37
254.247420549,,38,,1582910585,119314908,"""user""",1,38
264.544926405,,39,,1582910595,416687011,"""user""",2,39
269.213803053,,40,,1582910600,85427045,"""user""",1,40
275.797669411,,41,,1582910606,668889045,"""user""",2,41
283.937330008,,42,,1582910614,809207916,"""user""",1,42
289.697717905,,43,,1582910620,568924903,"""user""",2,43
294.019953012,,44,,1582910624,891607999,"""user""",1,44
303.981758595,,45,,1582910634,853619098,"""user""",0,45
