rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
16.3804783821,,1,,1582924891,448223114,"""user""",1,1
24.8148725033,,2,,1582924899,882607936,"""user""",0,2
27.1335458755,,3,,1582924902,201400995,"""user""",2,3
32.9923655987,,4,,1582924908,60044050,"""user""",0,4
52.0033986568,,5,,1582924927,71124076,"""user""",1,5
56.8127448559,,6,,1582924931,880094051,"""user""",0,6
67.4910237789,,7,,1582924942,558741092,"""user""",2,7
71.8140809536,,8,,1582924946,881752014,"""user""",1,8
82.0558447838,,9,,1582924957,123519897,"""user""",2,9
87.194329977,,10,,1582924962,261981964,"""user""",1,10
96.9265477657,,11,,1582924971,994155883,"""user""",2,11
107.139297247,,12,,1582924982,207185029,"""user""",0,12
112.575141191,,13,,1582924987,642841100,"""user""",2,13
117.028274775,,14,,1582924992,96077919,"""user""",1,14
127.824534416,,15,,1582925002,892095088,"""user""",0,15
132.772142172,,16,,1582925007,839807033,"""user""",1,16
147.153751373,,17,,1582925022,221615076,"""user""",0,17
153.882987499,,18,,1582925028,950742959,"""user""",2,18
157.456843853,,19,,1582925032,524415016,"""user""",0,19
172.282377243,,20,,1582925047,350049018,"""user""",1,20
182.212258101,,21,,1582925057,280073881,"""user""",0,21
192.371175766,,22,,1582925067,438919067,"""user""",2,22
197.416228771,,23,,1582925072,483921051,"""user""",0,23
207.736490488,,24,,1582925082,804315090,"""user""",2,24
212.640871286,,25,,1582925087,708619117,"""user""",0,25
230.023030996,,26,,1582925105,90646982,"""user""",2,26
232.698463917,,27,,1582925107,766284942,"""user""",1,27
242.539035082,,28,,1582925117,606604099,"""user""",2,28
252.394362926,,29,,1582925127,462069034,"""user""",0,29
257.416387796,,30,,1582925132,484208106,"""user""",1,30
263.150209188,,31,,1582925138,218070030,"""user""",0,31
277.489040852,,32,,1582925152,556621074,"""user""",1,32
282.57261014,,33,,1582925157,640420913,"""user""",0,33
288.415645838,,34,,1582925163,483010053,"""user""",1,34
292.364327669,,35,,1582925167,432151079,"""user""",2,35
297.494607449,,36,,1582925172,562283039,"""user""",1,36
