time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0022051334400003952,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.011961936949999696,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.022028446200000218,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03214883804000124,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.039658784870001185,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.04217767715000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05237865448000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.062446355820000576,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06351995468000027,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.07268309592999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08268642426000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08765912056000147,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.09286046027999895,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10303807258999953,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11154150962999942,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1134185790999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12332296371000062,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13343071937999973,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1374590396900004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.14351344109000053,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15376639365999978,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1612522602100004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1639811992600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17414474487000042,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18415808678000012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18423795700000056,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.19428801537000062,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20446753502000092,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
