time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.002580641999998079,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.009334087000013369,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.019456624999975247,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027657270000020162,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.029560565999986466,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03966593699999521,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05001830999998447,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05222034400003395,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.06013298000004852,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07015442799996663,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07715415900003109,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.08016991599998846,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09031414999998333,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10048389400003543,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10140132899999799,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.11076426500000025,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12075138099999094,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12560272199999645,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.13086867300000904,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14107632599996123,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1496562959999892,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.15115809400003855,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16130280499999117,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17134189600000127,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1737892630000033,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.18154549600001246,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19160652099998288,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1977410309999641,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.20176148400003058,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2119338509999693,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2217319009999983,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2218978399999969,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2321994299999801,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24227404599997726,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24553704200002358,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2522866720000252,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2625265120000222,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
