rosbagTimestamp,data
1582835337506305743,"""start"""
1582835370974797049,"""end"""
1582835374015888901,"""start"""
1582835420274883810,"""end"""
1582835423312527168,"""start"""
1582835462284914412,"""end"""
1582835465335685167,"""start"""
1582835500824218692,"""end"""
1582835503865605216,"""start"""
1582835539569517986,"""end"""
1582835542624694479,"""start"""
1582835576172256657,"""end"""
