rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0436174869537,,1,,1582936425,428482055,"""service""",1,1
12.2463049889,,2,,1582936437,631282091,"""user""",2,2
13.8005433083,,3,,1582936439,184762954,"""service""",1,3
15.4464752674,,4,,1582936440,831233024,"""user""",2,4
16.9813892841,,5,,1582936442,365533113,"""service""",0,5
21.2521154881,,6,,1582936446,636204957,"""service""",1,6
22.7346417904,,7,,1582936448,119415998,"""user""",2,7
24.2741880417,,8,,1582936449,658180952,"""service""",0,8
28.2209618092,,9,,1582936453,605719089,"""service""",2,9
29.9343919754,,10,,1582936455,319303035,"""user""",0,10
31.4762833118,,11,,1582936456,860650062,"""service""",1,11
33.0343272686,,12,,1582936458,419212102,"""user""",0,12
34.5827350616,,13,,1582936459,966341972,"""service""",0,13
37.3164348602,,14,,1582936462,701399087,"""user""",2,14
37.3185887337,,15,,1582936462,703607082,"""service""",0,15
39.1823937893,,16,,1582936464,567233085,"""user""",2,16
39.1852476597,,17,,1582936464,570171117,"""service""",0,17
40.6320974827,,18,,1582936466,16783952,"""service""",2,18
42.4204564095,,19,,1582936467,805265903,"""user""",0,19
43.9710788727,,20,,1582936469,355295896,"""service""",1,20
45.3322188854,,21,,1582936470,717212915,"""user""",0,21
46.8750646114,,22,,1582936472,259918928,"""service""",2,22
48.224750042,,23,,1582936473,609494924,"""user""",1,23
49.34654212,,24,,1582936474,731508970,"""user""",2,24
51.0886113644,,25,,1582936476,473434925,"""user""",0,25
52.6308245659,,26,,1582936478,15018939,"""service""",0,26
55.869276762,,27,,1582936481,254219055,"""user""",1,27
55.8727986813,,28,,1582936481,257582902,"""service""",0,28
58.4101622105,,29,,1582936483,794862985,"""service""",1,29
60.0750069618,,30,,1582936485,459810018,"""user""",2,30
61.614095211,,31,,1582936486,998975992,"""service""",0,31
63.3609967232,,32,,1582936488,745780944,"""user""",2,32
63.3633050919,,33,,1582936488,748298883,"""service""",0,33
65.0528278351,,34,,1582936490,437761068,"""user""",2,34
65.0573780537,,35,,1582936490,442120075,"""service""",0,35
66.550724268,,36,,1582936491,935638904,"""user""",2,36
66.5524048805,,37,,1582936491,937324047,"""service""",0,37
67.6684036255,,38,,1582936493,52886009,"""service""",0,38
69.6667010784,,39,,1582936495,51531076,"""user""",2,39
71.2079923153,,40,,1582936496,592658996,"""service""",1,40
73.1685390472,,41,,1582936498,553575038,"""user""",0,41
74.7085778713,,42,,1582936500,93339920,"""service""",2,42
78.5586252213,,43,,1582936503,943356990,"""service""",2,43
80.5865457058,,44,,1582936505,971489906,"""user""",1,44
81.4886977673,,45,,1582936506,873558998,"""user""",2,45
82.8467264175,,46,,1582936508,231719017,"""user""",0,46
84.3806784153,,47,,1582936509,765014886,"""service""",0,47
86.0187067986,,48,,1582936511,403522968,"""user""",2,48
86.6507980824,,49,,1582936512,35676002,"""user""",0,49
87.786809206,,50,,1582936513,171662092,"""user""",1,50
89.3236472607,,51,,1582936514,707993984,"""service""",1,51
92.1094267368,,52,,1582936517,494267940,"""user""",2,52
92.1131350994,,53,,1582936517,498071908,"""service""",1,53
95.3704493046,,54,,1582936520,755234003,"""service""",0,54
97.0031869411,,55,,1582936522,388041973,"""user""",2,55
97.004825592,,56,,1582936522,389766931,"""service""",0,56
