rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0715551376343,,1,,1583019377,163101911,"""service""",2,1
10.4347028732,,2,,1583019387,526083946,"""user""",1,2
10.4413144588,,3,,1583019387,532768964,"""service""",2,3
13.1775958538,,4,,1583019390,269190073,"""service""",1,4
17.2022411823,,5,,1583019394,293006896,"""service""",2,5
18.4312727451,,6,,1583019395,522870063,"""user""",1,6
19.9700946808,,7,,1583019397,61582088,"""service""",0,7
21.4155740738,,8,,1583019398,507229089,"""user""",1,8
22.9607951641,,9,,1583019400,52426099,"""service""",1,9
24.2832705975,,10,,1583019401,374856948,"""user""",2,10
25.8298709393,,11,,1583019402,921462059,"""service""",1,11
27.2797174454,,12,,1583019404,371268033,"""user""",0,12
28.812946558,,13,,1583019405,903495073,"""service""",1,13
33.9793670177,,14,,1583019411,70980072,"""service""",0,14
35.5716929436,,15,,1583019412,663388013,"""user""",1,15
37.1207625866,,16,,1583019414,211644887,"""service""",0,16
42.600843668,,17,,1583019419,692465066,"""service""",0,17
46.6224091053,,18,,1583019423,713515996,"""service""",2,18
47.6452794075,,19,,1583019424,736892938,"""user""",1,19
49.1792347431,,20,,1583019426,270945072,"""service""",2,20
53.6943471432,,21,,1583019430,786087989,"""service""",2,21
55.115272522,,22,,1583019432,206871986,"""user""",1,22
56.647084713,,23,,1583019433,738749980,"""service""",1,23
62.6854872704,,24,,1583019439,777081012,"""service""",1,24
64.3660337925,,25,,1583019441,457499980,"""user""",0,25
65.9011633396,,26,,1583019442,992780923,"""service""",0,26
67.2593517303,,27,,1583019444,350956916,"""user""",1,27
68.7965688705,,28,,1583019445,888308048,"""service""",2,28
73.644446373,,29,,1583019450,735460042,"""service""",0,29
76.2811229229,,30,,1583019453,372881889,"""user""",2,30
77.8204791546,,31,,1583019454,911931991,"""service""",0,31
79.685287714,,32,,1583019456,776911020,"""user""",2,32
81.2229566574,,33,,1583019458,314538955,"""service""",1,33
82.9554181099,,34,,1583019460,46998023,"""user""",0,34
84.4928717613,,35,,1583019461,584270954,"""service""",2,35
86.3912267685,,36,,1583019463,482925891,"""user""",0,36
87.9235568047,,37,,1583019465,15101909,"""service""",2,37
89.2575521469,,38,,1583019466,349209070,"""user""",0,38
90.7973692417,,39,,1583019467,888242959,"""service""",0,39
95.0108048916,,40,,1583019472,102462053,"""service""",1,40
98.2973601818,,41,,1583019475,388659000,"""service""",0,41
102.484594107,,42,,1583019479,576069116,"""service""",1,42
104.37767458,,43,,1583019481,469367027,"""user""",2,43
105.916256189,,44,,1583019483,7853031,"""service""",1,44
109.22035408,,45,,1583019486,311744928,"""service""",0,45
110.943432808,,46,,1583019488,35171031,"""user""",2,46
112.480184317,,47,,1583019489,571767091,"""service""",0,47
116.977607727,,48,,1583019494,69199085,"""service""",1,48
118.843520641,,49,,1583019495,935194015,"""user""",2,49
120.388140202,,50,,1583019497,479053020,"""service""",0,50
121.851477623,,51,,1583019498,943087100,"""user""",2,51
123.380413055,,52,,1583019500,472111940,"""service""",1,52
127.969032526,,53,,1583019505,60688018,"""service""",0,53
131.482214928,,54,,1583019508,573832988,"""user""",1,54
131.484063387,,55,,1583019508,575712919,"""service""",0,55
132.430207968,,56,,1583019509,521857023,"""user""",1,56
132.434980869,,57,,1583019509,526618003,"""service""",0,57
134.003987312,,58,,1583019511,95666885,"""service""",2,58
136.177455425,,59,,1583019513,269074916,"""user""",0,59
137.717714548,,60,,1583019514,809184074,"""service""",0,60
142.880198479,,61,,1583019519,971817970,"""service""",2,61
146.735785961,,62,,1583019523,827521085,"""user""",0,62
146.738259554,,63,,1583019523,829864978,"""service""",2,63
147.61386776,,64,,1583019524,705336093,"""user""",0,64
147.615972519,,65,,1583019524,707703113,"""service""",2,65
148.917281628,,66,,1583019526,8986949,"""service""",2,66
152.319398165,,67,,1583019529,411066055,"""service""",2,67
154.10965538,,68,,1583019531,201227903,"""user""",0,68
155.64464879,,69,,1583019532,736172914,"""service""",1,69
160.128712177,,70,,1583019537,219562053,"""service""",2,70
161.229882479,,71,,1583019538,321472883,"""user""",1,71
161.231477499,,72,,1583019538,323213100,"""service""",2,72
163.961223125,,73,,1583019541,52732944,"""service""",2,73
167.415654898,,74,,1583019544,506881952,"""service""",2,74
171.015551805,,75,,1583019548,107151031,"""service""",1,75
174.184388876,,76,,1583019551,276056051,"""user""",2,76
174.186850071,,77,,1583019551,278423070,"""service""",1,77
176.321843863,,78,,1583019553,413461923,"""service""",1,78
177.727722883,,79,,1583019554,819309949,"""user""",0,79
179.263680935,,80,,1583019556,355269908,"""service""",1,80
180.535926104,,81,,1583019557,627490043,"""user""",2,81
182.079262495,,82,,1583019559,170802116,"""service""",0,82
186.344975233,,83,,1583019563,436451911,"""service""",2,83
188.281943321,,84,,1583019565,373522996,"""user""",1,84
189.81770587,,85,,1583019566,909260034,"""service""",0,85
191.287507057,,86,,1583019568,379225015,"""user""",1,86
